"DatabaseName","SchemaName","TableName","PKName","ColumnName","key_ordinal"
"Adnan","dbo","AccountMoveLog","PK__AccountM__5E548648124A27D7","LogId","1"
"Adnan","dbo","ACCOUNTS","PK_ACCOUNTS","Account_ID","1"
"Adnan","dbo","AccountSetting","PK__AccountSetting__02FFA16F","ID","1"
"Adnan","dbo","AccountsLevels","PK__AccountsLevels__2DB35E9C","AccountsLevelsid","1"
"Adnan","dbo","AccountsLevelsDetails","PK__AccountsLevelsDe__2F9BA70E","id","1"
"Adnan","dbo","AgengItem_type","PK__AgengItem_type__507E4343","id","1"
"Adnan","dbo","aixTable","PK__aixTable__238C6C92","ID","1"
"Adnan","dbo","ApprovalData","PK__ApprovalData__02159ED7","id","1"
"Adnan","dbo","AqarRquestAndQutaion","PK__AqarRquestAndQut__18F9CF86","ID","1"
"Adnan","dbo","Arrows","PK__Arrows__55AB7606","ArrowsID","1"
"Adnan","dbo","ArrowsCompanies","PK__ArrowsCompanies__79E8D67C","CompanyId","1"
"Adnan","dbo","ArrowsGroup","PK__ArrowsGroup__66D60208","GroupID","1"
"Adnan","dbo","ArrowsTransactions","PK__ArrowsTransactio__21F6C7D6","OprId","1"
"Adnan","dbo","BalanceSheetReport","PK__BalanceSheetRepo__4F88885C","id","1"
"Adnan","dbo","BalanceSheetView","PK__BalanceSheetView__4AF8DD69","BalanceSheetId","1"
"Adnan","dbo","BalanceSheetViewAccounts","PK__BalanceSheetView__6D4DF56D","Id","1"
"Adnan","dbo","BanksData","PK_BanksData","BankID","1"
"Adnan","dbo","Bockets","PK__Bockets__6C8EDB5E","BocketId","1"
"Adnan","dbo","ChequePrint","PK_ChequePrint","Id","1"
"Adnan","dbo","ClassCustomers","PK__ClassCustomers__20E50A11","ID","1"
"Adnan","dbo","CLYTable","PK__CLYTable__21A42420","ID","1"
"Adnan","dbo","Coding","PK_Coding","id","1"
"Adnan","dbo","ConflictTest","PK__ConflictTest__4E3E9311","ID","1"
"Adnan","dbo","ContainerContracts","PK__ContainerContrac__0571F9C6","ID","1"
"Adnan","dbo","ContainerContractsDet","PK__ContainerContrac__075A4238","ID","1"
"Adnan","dbo","ContainerContractsRec","PK__ContainerContrac__09428AAA","ID","1"
"Adnan","dbo","ContainerContractsRecDet","PK__ContainerContrac__0B2AD31C","ID","1"
"Adnan","dbo","ContainerUnloading","PK__ContainerUnloadi__38F19DCC","ID","1"
"Adnan","dbo","Contract","PK__Contract__1FC39B4A","Contract_ID","1"
"Adnan","dbo","contract_type","PK_contract_type","id","1"
"Adnan","dbo","ContracttBillInstallmentsDone","PK__ContracttBillIns__317A9936","id","1"
"Adnan","dbo","CostCenter","PK__CostCenter__2917FB5A","GroupID","1"
"Adnan","dbo","Create_field","PK__Create_field__6EF8A8C2","ID","1"
"Adnan","dbo","Create_Table","PK__Create_Table__6D106050","ID","1"
"Adnan","dbo","CusJuncItem","PK_CusJuncItem","ID","1"
"Adnan","dbo","CustomersFollow","PK__CustomersFollow__304FD425","id","1"
"Adnan","dbo","CustomersFollowDetails","PK__CustomersFollowD__32381C97","id","1"
"Adnan","dbo","DOUBLE_ENTREY_VOUCHERS","PK_DOUBLE_ENTREY_VOUCHERS","Double_Entry_Vouchers_ID","1"
"Adnan","dbo","DOUBLE_ENTREY_VOUCHERS","PK_DOUBLE_ENTREY_VOUCHERS","DEV_ID_Line_No","2"
"Adnan","dbo","DOUBLE_ENTREY_VOUCHERS2","PK__DOUBLE_ENTREY_VO__35D539FF","Double_Entry_Vouchers_ID","1"
"Adnan","dbo","dtproperties","pk_dtproperties","id","1"
"Adnan","dbo","dtproperties","pk_dtproperties","property","2"
"Adnan","dbo","edictionary","PK__edictionary__729E511D","id","1"
"Adnan","dbo","emp_contract_type","PK__emp_contract_typ__257C74A0","id","1"
"Adnan","dbo","EmpGroupDep","PK__EmpGroupDep__7486998F","GroupID","1"
"Adnan","dbo","EmpGroupDep1","PK__EmpGroupDep1__7A3F72E5","GroupID","1"
"Adnan","dbo","EmpSalaryComponent","PK__EmpSalaryCompone__0446695E","id","1"
"Adnan","dbo","End_of_service","PK__End_of_service__26E7FC2A","id","1"
"Adnan","dbo","End_of_serviceDetails","PK__End_of_serviceDe__1E9CCEEC","ID","1"
"Adnan","dbo","equation","PK_equation","id","1"
"Adnan","dbo","equation_details","PK_equation_details","opr_id","1"
"Adnan","dbo","ExpensesDetails","PK__ExpensesDetails__2942E3E3","id","1"
"Adnan","dbo","ExpensesSearial","PK__ExpensesSearial__4C83952D","ID2","1"
"Adnan","dbo","ExpensesType","PK_ExpensesType","ID","1"
"Adnan","dbo","FinancialEquations","PK__FinancialEquatio__6B30A2D1","FinancialEquationsId","1"
"Adnan","dbo","FinancialEquationsData","PK__FinancialEquatio__6D18EB43","Id","1"
"Adnan","dbo","FinancialEquationsHistory","PK__FinancialEquatio__09B529F1","id","1"
"Adnan","dbo","FinancialMarkets","PK__FinancialMarkets__7247B4B4","FinancialMarketId","1"
"Adnan","dbo","FineS","PK_FineS","OPID","1"
"Adnan","dbo","FINES_DETAILS","PK_FINES_DETAILS","OPNO","1"
"Adnan","dbo","FixedAssetInstallments","PK__FixedAssetInstal__24141A72","FixedAssetInstallmentsid","1"
"Adnan","dbo","FixedAssetInstallmentsDetails","PK__FixedAssetInstal__25FC62E4","id","1"
"Adnan","dbo","FixedAssets","PK__FixedAssets__7FD6B9FC","id","1"
"Adnan","dbo","FixedAssetsGroup","PK__FixedAssetsGroup__6FD55C5D","GroupID","1"
"Adnan","dbo","FixedAssetsGroupsAccount","PK__FixedAssetsGroup__789FAC88","id","1"
"Adnan","dbo","FoxySerial","PK__FoxySerial__6C6654DA","ID","1"
"Adnan","dbo","FoxySerial2","PK__FoxySerial2__2C4BCFC5","ID","1"
"Adnan","dbo","FXSerialInvesment","PK__FXSerialInvesmen__2DCA03E3","ID","1"
"Adnan","dbo","Gbasic","PK__Gbasic__2CEAEE43","Id","1"
"Adnan","dbo","GranteeType","PK__GranteeType__7CA7A99B","ID","1"
"Adnan","dbo","Groups","PK_Groups","GroupID","1"
"Adnan","dbo","GroupsCustomers","PK__GroupsCustomers__1EFCC19F","GroupID","1"
"Adnan","dbo","InfoSettings","PK__InfoSettings__7E450DF3","id","1"
"Adnan","dbo","InfoSettings1","PK__InfoSettings1__002D5665","id","1"
"Adnan","dbo","InstallMent","PK_InstallMent","PartID","1"
"Adnan","dbo","INSTALLMENT_DETAILS","PK_INSTALLMENT_DETAILS","op_no","1"
"Adnan","dbo","InstallmentDet_Junc_Receipt","PK_InstallmentDet_Junc_Receipt","JuncID","1"
"Adnan","dbo","InstallMentDetails","PK_InstallMentDetails","QestID","1"
"Adnan","dbo","Installments","PK_Installments","op_no","1"
"Adnan","dbo","insurance_class","PK__insurance_class__2764BD12","id","1"
"Adnan","dbo","ItemsDetails","PK__ItemsDetails__607E0A34","id","1"
"Adnan","dbo","ItemsGranteeType","PK__ItemsGranteeType__7E8FF20D","ID","1"
"Adnan","dbo","ItemsParts","PK_ItemsParts","TableID","1"
"Adnan","dbo","ItemsPrice","PK_ItemsPrice","PriceID","1"
"Adnan","dbo","ItemsPriceIsPerv","PK__ItemsPriceIsPerv__4A5133F8","id","1"
"Adnan","dbo","jopstatus","PK_jopstatus","id","1"
"Adnan","dbo","JuncPrice","PK_JuncPrice","PriceID","1"
"Adnan","dbo","ked_desc","PK_ked_desc","ked_id","1"
"Adnan","dbo","Land_Planner","PK__Land_Planner__684BAB33","Land_ID","1"
"Adnan","dbo","LCTypes","PK__LCTypes__1E662E14","id","1"
"Adnan","dbo","Legalcourts","PK__Legalcourts__77ADEA54","ID","1"
"Adnan","dbo","LegalIssues","PK__LegalIssues__75C5A1E2","ID","1"
"Adnan","dbo","LegalIssuesData","PK__LegalIssuesData__700CC88C","ID","1"
"Adnan","dbo","LegalIssuesTrans","PK__LegalIssuesTrans__73DD5970","ID","1"
"Adnan","dbo","LogFile","PK__LogFile__37DCB2AB","OprID","1"
"Adnan","dbo","MaintenanceType","PK_MaintenanceType","TypeID","1"
"Adnan","dbo","MaintenanceTypes","PK__MaintenanceTypes__5CE41A28","id","1"
"Adnan","dbo","markaas_taklefa1","PK__markaas_taklefa1__4B255CA0","GroupID","1"
"Adnan","dbo","MasterDataImportBatch","PK_MasterDataImportBatch","BatchId","1"
"Adnan","dbo","MasterDataImportJournalFileLog","PK_MasterDataImportJournalFileLog","Id","1"
"Adnan","dbo","MedicalContractingType","PK__MedicalContracti__3C581A5C","ID","1"
"Adnan","dbo","MEMBER_TYPES","PK_MEMBER_TYPES","MEMBER_ID","1"
"Adnan","dbo","MEMBERS","PK_MEMBERS","MEMBER_ID","1"
"Adnan","dbo","MessageTempltes","PK__MessageTempltes__7C5CC581","id","1"
"Adnan","dbo","mofrdat","PK_mofrdat","mofrad_code","1"
"Adnan","dbo","mowazna","PK_mowazna","id","1"
"Adnan","dbo","mowazna_details","PK_mowazna_details","opr_id","1"
"Adnan","dbo","Notes","PK_Notes","NoteID","1"
"Adnan","dbo","notes_all","PK_notes_all","NoteID","1"
"Adnan","dbo","Notes1","PK_Notes1","NoteID","1"
"Adnan","dbo","OPERATIONS","PK_OPERATIONS","OPERATION_NO","1"
"Adnan","dbo","OperationsFollow","PK__OperationsFollow__4C5715F6","id","1"
"Adnan","dbo","OperationsFollowDetails","PK__OperationsFollow__4E3F5E68","id","1"
"Adnan","dbo","opr_Employee","PK_opr_Employee","id","1"
"Adnan","dbo","Pmanger","PK__Pmanger__2144316D","id","1"
"Adnan","dbo","project_billl","PK_project_billl","id","1"
"Adnan","dbo","project_billl_Month","PK__project_billl_Mo__7DE5E697","ID","1"
"Adnan","dbo","project_status","PK_project_status","id","1"
"Adnan","dbo","ProjectBillBuy","PK__ProjectBillBuy__1A00A053","id","1"
"Adnan","dbo","ProjectBillBuy1","PK__ProjectBillBuy1__03C8DD1F","id","1"
"Adnan","dbo","ProjectMainDes","PK__ProjectMainDes__0BC9F19A","ID","1"
"Adnan","dbo","ProJectMofrd","PK__ProJectMofrd__240B8F7F","ID","1"
"Adnan","dbo","ProJectMofrdSalar","PK__ProJectMofrdSala__25F3D7F1","ID","1"
"Adnan","dbo","projects","PK_projects","id","1"
"Adnan","dbo","Projectssub","PK__Projectssub__5BBAEBC5","Subid","1"
"Adnan","dbo","ReceiptQest","PK_ReceiptQest","ReceiptID","1"
"Adnan","dbo","ReciveDetails","PK__ReciveDetails__3A6D6FE5","id","1"
"Adnan","dbo","relations","PK_relations","relation_no","1"
"Adnan","dbo","sanad_dean","PK_sanad_dean","sanad_no","1"
"Adnan","dbo","sandat_ked","PK_sandat_ked","sandat_pc_no","1"
"Adnan","dbo","Schoolyears","PK__Schoolyears__2F1BB8CA","Serial","1"
"Adnan","dbo","SessionDate","PK__SessionDate__71F510FE","ID","1"
"Adnan","dbo","ShiftMaintType","PK__ShiftMaintType__31507C04","ID","1"
"Adnan","dbo","ShiftRec","PK__ShiftRec__3338C476","ID","1"
"Adnan","dbo","Shipments","PK_Shipments","id","1"
"Adnan","dbo","SPHTable","PK__SPHTable__1FBBDBAE","ID","1"
"Adnan","dbo","Stables","PK__Stables__286564F1","id","1"
"Adnan","dbo","streets","PK_streets","CityID","1"
"Adnan","dbo","SubcontractorContract","PK__SubcontractorCon__55E2E235","ID","1"
"Adnan","dbo","SubcontractorContract2","PK__SubcontractorCon__57CB2AA7","ID","1"
"Adnan","dbo","Subject_doc","PK__Subject_doc__136B1362","operation_no","1"
"Adnan","dbo","subject_templates","PK_subject_templates","id","1"
"Adnan","dbo","subjects_images","PK_subjects_images","operation_no","1"
"Adnan","dbo","SuperTech","PK__SuperTech__6EEDBBCA","ID","1"
"Adnan","dbo","Supervisors","PK__Supervisors__674C9A02","ID","1"
"Adnan","dbo","SystemVersion","PK__SystemVersion__4F9D96F5","ID","1"
"Adnan","dbo","Table_Pictures","PK__Table_Pictures__6A33F3A5","Pic_ID","1"
"Adnan","dbo","takeem","PK_takeem","id","1"
"Adnan","dbo","Tbl_BusinessDialy","PK__Tbl_BusinessDial__67227CD0","ID","1"
"Adnan","dbo","Tbl_BusinessDialyDet","PK__Tbl_BusinessDial__690AC542","ID","1"
"Adnan","dbo","TBL_measureMent","PK__TBL_measureMent__46B5AD3E","ID","1"
"Adnan","dbo","TBL_measureMent2","PK__TBL_measureMent2__4868EB86","ID","1"
"Adnan","dbo","Tbl_TradingContract","PK__Tbl_TradingContr__55F7F0CE","ID","1"
"Adnan","dbo","Tbl_TradingContractDet","PK__Tbl_TradingContr__57E03940","ID","1"
"Adnan","dbo","Tbl_TradingContractInv","PK__Tbl_TradingContr__2D7FEB20","ID","1"
"Adnan","dbo","Tbl_TradingContractInvDet","PK__Tbl_TradingContr__2F683392","ID","1"
"Adnan","dbo","Tbl_TransOrder","PK__Tbl_TransOrder__531B8423","ID","1"
"Adnan","dbo","tblAbsent","PK_tblAbsent","Abs_ID","1"
"Adnan","dbo","TblAcceleratePayment","PK__TblAcceleratePay__0DB23A0C","ID","1"
"Adnan","dbo","TblAcceleratePaymentDet","PK__TblAcceleratePay__0F9A827E","ID","1"
"Adnan","dbo","TblAccidentReport","PK__TblAccidentRepor__13A01D8C","ID","1"
"Adnan","dbo","TblAccidentReportDet","PK__TblAccidentRepor__37DD7E02","ID","1"
"Adnan","dbo","TblAccountBranch","PK__TblAccountBranch__2E1F099E","ID","1"
"Adnan","dbo","TblAccountIntervals","PK_TblAccountIntervals","AccountIntervalID","1"
"Adnan","dbo","TblAccountsDestributions","PK__TblAccountsDestr__41304764","TblAccountsDestributionsid","1"
"Adnan","dbo","TblAccountsDestributionsDetails","PK__TblAccountsDestr__45F4FC81","id","1"
"Adnan","dbo","TblAccountsDestributionsIntervals","PK__TblAccountsDestr__43188FD6","id","1"
"Adnan","dbo","TblAccountUser","PK__TblAccountUser__30075210","ID","1"
"Adnan","dbo","TblActivateInvestment","PK__TblActivateInves__7F0F14FA","ID","1"
"Adnan","dbo","TblActivateInvestmentDet","PK__TblActivateInves__00F75D6C","ID","1"
"Adnan","dbo","tblActivitesType","PK__tblActivitesType__77616F8C","id","1"
"Adnan","dbo","TblAddExceptionDays","PK__TblAddExceptionD__1D939C1A","ID","1"
"Adnan","dbo","TblAdditionsAssest","PK__TblAdditionsAsse__22C2658B","ID","1"
"Adnan","dbo","TblAdjectiveFarm","PK__TblAdjectiveFarm__14151ED8","ID","1"
"Adnan","dbo","TblAdminSanction","PK__TblAdminSanction__2C16C59B","ID","1"
"Adnan","dbo","TblAdvancedHousing","PK__TblAdvancedHousi__59D2A353","AdvanceID","1"
"Adnan","dbo","TblAge","PK__TblAge__04D2DB48","ID","1"
"Adnan","dbo","TblAging","PK__TblAging__40E7C54F","id","1"
"Adnan","dbo","TblAirlines","PK__TblAirlines__52FB8892","ID","1"
"Adnan","dbo","TblAirport","PK__TblAirport__51134020","ID","1"
"Adnan","dbo","tblAkarType","PK__tblAkarType__32A3C799","id","1"
"Adnan","dbo","TblAkarUnit","PK__TblAkarUnit__348C100B","id","1"
"Adnan","dbo","TblAlarmQuntity","PK__TblAlarmQuntity__27871AA8","ID","1"
"Adnan","dbo","TblAlarmType","PK__TblAlarmType__491D189D","Id","1"
"Adnan","dbo","TblAmoutType","PK__TblAmoutType__585F5C2D","id","1"
"Adnan","dbo","TblAotherItems","PK__TblAotherItems__60F4A22E","ID","1"
"Adnan","dbo","TblAppointmentlist","PK__TblAppointmentli__181AB9E6","ID","1"
"Adnan","dbo","TblAppointmentlist2","PK__TblAppointmentli__1A030258","ID","1"
"Adnan","dbo","TblApprovalDef","PK__TblApprovalDef__73C77F80","id","1"
"Adnan","dbo","TblApprovalDefDetails","PK__TblApprovalDefDe__75AFC7F2","id","1"
"Adnan","dbo","TblApproveCompoYear","PK__TblApproveCompoY__082E6AE0","ID","1"
"Adnan","dbo","TblApproveCompoYearDet","PK__TblApproveCompoY__0A16B352","ID","1"
"Adnan","dbo","TblApproveShift","PK__TblApproveShift__77F80317","ID","1"
"Adnan","dbo","TblApproveShiftDet","PK__TblApproveShiftD__79E04B89","ID","1"
"Adnan","dbo","TblAproveInvoice","PK__TblAproveInvoice__0F306E2A","ID","1"
"Adnan","dbo","TblAqar","PK__TblAqar__385CA0EF","Aqarid","1"
"Adnan","dbo","TblAqarCommissions","PK__TblAqarCommissio__567713BB","ID","1"
"Adnan","dbo","TblAqarDetai","PK__TblAqarDetai__3C2D31D3","Id","1"
"Adnan","dbo","TblAqarDetai2","PK__TblAqarDetai2__3E157A45","Id","1"
"Adnan","dbo","TblAqarDetai3","PK__TblAqarDetai3__3FFDC2B7","Id","1"
"Adnan","dbo","TblAqrCompenet","PK__TblAqrCompenet__4E16D7E4","ID","1"
"Adnan","dbo","TblAqrCompenetDet","PK__TblAqrCompenetDe__4FFF2056","ID","1"
"Adnan","dbo","TblAqrEarnest","PK__TblAqrEarnest__548ECB49","ID","1"
"Adnan","dbo","TblAqrOwin","PK__TblAqrOwin__55B7F9AC","ID","1"
"Adnan","dbo","TblAssestes","PK__TblAssestes__7C27BB57","AsID","1"
"Adnan","dbo","TblAttendance","PK__TblAttendance__6D7A74A4","ID","1"
"Adnan","dbo","TblAttendanceDet","PK__TblAttendanceDet__6F62BD16","ID","1"
"Adnan","dbo","TblAttributionContract","PK__TblAttributionCo__46FFC601","IDAC","1"
"Adnan","dbo","TblAttributionInstallmentDivided","PK__TblAttributionIn__1039A0FC","ID","1"
"Adnan","dbo","TblAveragGrm","PK__TblAveragGrm__1142D3CE","ID","1"
"Adnan","dbo","TblBalanceSheetDetails","PK__TblBalanceSheetD__403CEE82","BalanceSheetDetailsid","1"
"Adnan","dbo","TblBalanceSheetHeader","PK__TblBalanceSheetH__3E54A610","BalanceSheetHeaderid","1"
"Adnan","dbo","TblBankPledge","PK__TblBankPledge__70E0F134","ID","1"
"Adnan","dbo","TblBankPledge2","PK__TblBankPledge2__72C939A6","ID","1"
"Adnan","dbo","TblBankPledge3","PK__TblBankPledge3__74B18218","ID","1"
"Adnan","dbo","TblBankPledge4","PK__TblBankPledge4__0F657854","ID","1"
"Adnan","dbo","tblbanksCheques","PK__tblbanksCheques__73B270E7","gid","1"
"Adnan","dbo","tblbanksChequesDetails","PK__tblbanksChequesD__759AB959","id","1"
"Adnan","dbo","TblBanksCollect","PK__TblBanksCollect__2706610D","id","1"
"Adnan","dbo","TblBanksCollectDetails","PK__TblBanksCollectD__28EEA97F","id","1"
"Adnan","dbo","TblBanksDeposite","PK__TblBanksDeposite__7F2D79DD","id","1"
"Adnan","dbo","TblBanksDepositeDetails","PK__TblBanksDeposite__0115C24F","id","1"
"Adnan","dbo","TBLBankSettlement","PK__TBLBankSettlemen__4DACC390","IDBS","1"
"Adnan","dbo","TBLBankSettlementJoin","PK__TBLBankSettlemen__4F950C02","ID","1"
"Adnan","dbo","TblBarcodePrinting","PK__TblBarcodePrinti__1CF47D9C","ID","1"
"Adnan","dbo","TblBarcodePrintingDet","PK__TblBarcodePrinti__1EDCC60E","ID","1"
"Adnan","dbo","tblBaseCurve","PK__tblBaseCurve__7D31B980","ID","1"
"Adnan","dbo","TblBatchSheet","PK__TblBatchSheet__562CFAF8","ID","1"
"Adnan","dbo","TblBatchSheetDet","PK__TblBatchSheetDet__5815436A","ID","1"
"Adnan","dbo","TblBillBuyPayment","PK__TblBillBuyPaymen__1E52B629","ID","1"
"Adnan","dbo","TblBillBuyPayment2","PK__TblBillBuyPaymen__6B5D2208","ID","1"
"Adnan","dbo","TblBillComputerChek","PK__TblBillComputerC__74518F65","ID","1"
"Adnan","dbo","TblBillComputerChekDetails","PK__TblBillComputerC__7639D7D7","ID2","1"
"Adnan","dbo","TblBillProjectPayment","PK__TblBillProjectPa__6D456A7A","ID","1"
"Adnan","dbo","TblBillVindorPayment","PK__TblBillVindorPay__5DAE212F","ID","1"
"Adnan","dbo","TblboKRegister","PK__TblboKRegister__64B02479","ID","1"
"Adnan","dbo","TblBookingBondsInvs","PK__TblBookingBondsI__3F4995A0","ID","1"
"Adnan","dbo","TblBookingBondsInvsDet","PK__TblBookingBondsI__4131DE12","ID","1"
"Adnan","dbo","TblBookingRequest","PK__TblBookingReques__623DCC22","ID","1"
"Adnan","dbo","tblbookingrequest2","PK__tblbookingreques__0587085F","ID","1"
"Adnan","dbo","TblBoxesData","PK_TblBoxesData","BoxID","1"
"Adnan","dbo","tblBoxesTemp","PK__tblBoxesTemp__59B37319","ID","1"
"Adnan","dbo","TblBoxStock","PK_TblBoxStock","BoxStockID","1"
"Adnan","dbo","TblBoxStockDetails","PK_TblBoxStockDetails","TableID","1"
"Adnan","dbo","TblBranchesData","PK__TblBranchesData__7267B045","branch_id","1"
"Adnan","dbo","tblBrands","PK__tblBrands__4C8E8225","ID","1"
"Adnan","dbo","tblBreaking","PK__tblBreaking__7961289C","ID","1"
"Adnan","dbo","TblBusesDistribution","PK__TblBusesDistribu__16B19461","ID","1"
"Adnan","dbo","TblBusesDistributionDet","PK__TblBusesDistribu__1899DCD3","ID","1"
"Adnan","dbo","TblBuyBilllInvestment","PK__TblBuyBilllInves__37536E1D","ID","1"
"Adnan","dbo","TblBuyBilllInvestmentDet","PK__TblBuyBilllInves__393BB68F","ID","1"
"Adnan","dbo","TblBuyLanReEst","PK__TblBuyLanReEst__244099A9","ID","1"
"Adnan","dbo","TblBuyLanReEstInsta","PK__TblBuyLanReEstIn__2628E21B","ID","1"
"Adnan","dbo","TblCameraLocations","PK__TblCameraLocatio__613EBAF1","GroupID","1"
"Adnan","dbo","TblCaptinTrans","PK__TblCaptinTrans__3946A387","id","1"
"Adnan","dbo","TblCaptinTrans2","PK__TblCaptinTrans2__3B2EEBF9","id","1"
"Adnan","dbo","TblCarBillMentains","PK__TblCarBillMentai__2C60DE5E","ID","1"
"Adnan","dbo","TblCarBillMentainsDetils","PK__TblCarBillMentai__2E4926D0","ID2","1"
"Adnan","dbo","TblCardAuthorizationReform","PK__TblCardAuthoriza__6CB06D9D","ID","1"
"Adnan","dbo","TblCardAuthorizationReformDetails","PK__TblCardAuthoriza__6E98B60F","ID2","1"
"Adnan","dbo","TblCardAuthorizationReformItems","PK__TblCardAuthoriza__35210CE8","ID2","1"
