"DatabaseName","SchemaName","TableName","PKName","ColumnName","key_ordinal"
"Adnan","dbo","TblCardAuthoSerial","PK__TblCardAuthoSeri__2475A3D3","ID","1"
"Adnan","dbo","tblCarDrivers","PK__tblCarDrivers__30BB7F27","id","1"
"Adnan","dbo","TblCarExpenses","PK__TblCarExpenses__66986CEB","ID","1"
"Adnan","dbo","TblCarKMFOLLOW","PK__TblCarKMFOLLOW__5ECC629A","TblCarKMFOLLOWid","1"
"Adnan","dbo","TblCarKMFOLLOWDetails","PK__TblCarKMFOLLOWDe__60B4AB0C","id","1"
"Adnan","dbo","tblCarMaint","PK__tblCarMa__3214EC27D8A10708","ID","1"
"Adnan","dbo","TblCarMaintenancePlan","PK__TblCarMaintenanc__629CF37E","Planid","1"
"Adnan","dbo","TblCarMaintenancePlanDetails","PK__TblCarMaintenanc__64853BF0","id","1"
"Adnan","dbo","TblCarModels","PK__TblCarModels__68DFDCB9","Id","1"
"Adnan","dbo","TblCarOrderVouchers","PK__TblCarOrderVouch__57AB2F16","ID","1"
"Adnan","dbo","TblCarOrderVouchers2","PK__TblCarOrderVouch__59937788","ID","1"
"Adnan","dbo","TblCarReceipt","PK__TblCarReceipt__30316F42","ID","1"
"Adnan","dbo","TblCarsData","PK__TblCarsData__398FF0F3","id","1"
"Adnan","dbo","TblCarsDataDet","PK__TblCarsDataDet__5FB66532","ID","1"
"Adnan","dbo","TBLCarTypes","PK__TBLCarTypes__37A7A881","id","1"
"Adnan","dbo","TbLCashFollow","PK__TbLCashFollow__7A747D0F","id","1"
"Adnan","dbo","TblCategoryFarm","PK__TblCategoryFarm__10448DF4","ID","1"
"Adnan","dbo","TblChangedComponentRegister","PK__TblChangedCompon__22CBBBD5","ChangedComponentid","1"
"Adnan","dbo","TblChangedComponentRegisterDetails","PK__TblChangedCompon__24B40447","id","1"
"Adnan","dbo","TblChangeEmployeedata","PK__TblChangeEmploye__1B36525C","ChangedComponentid","1"
"Adnan","dbo","TblChangeEmployeedataDetails","PK__TblChangeEmploye__1D1E9ACE","id","1"
"Adnan","dbo","TblCheckRelease","PK_TblCheckRelease","OperaID","1"
"Adnan","dbo","TblCheckReleaseType","PK_TblCheckReleaseType","CheckTypeID","1"
"Adnan","dbo","TblChecqueBoxContent","PK__TblChecqueBoxCon__251E189B","id","1"
"Adnan","dbo","TblChecqueBoxContent1","PK__TblChecqueBoxCon__2BCB162A","id","1"
"Adnan","dbo","TBLCitiesDistance","PK__TBLCitiesDistanc__35BF600F","CitiesDistanceID","1"
"Adnan","dbo","TblCitiesDistanceVendor","PK__TblCitiesDistanc__0B5FDD46","ID","1"
"Adnan","dbo","TblClass","PK__TblClass__4D62AACD","ID","1"
"Adnan","dbo","TblClearanceCertificate","PK__TblClearanceCert__20EF2BB2","ID","1"
"Adnan","dbo","TblClientTransContr","PK__TblClientTransCo__1BCB4F39","ID","1"
"Adnan","dbo","TblClientTransContrDet","PK__TblClientTransCo__1DB397AB","ID","1"
"Adnan","dbo","TBLClosePos","PK__TBLClose__3214EC27F453756B","ID","1"
"Adnan","dbo","TBLClosePosTmp","PK__TBLClose__3214EC27FB7744E6","ID","1"
"Adnan","dbo","tblCoating","PK__tblCoating__71C006D4","ID","1"
"Adnan","dbo","tblCollections","PK__tblCollections__52475B7B","ID","1"
"Adnan","dbo","TblColor","PK__TblColor__7080FE81","Id","1"
"Adnan","dbo","TblCombositAccount","PK__TblCombositAccou__40FC0891","CombositAccountid","1"
"Adnan","dbo","TblCombositAccountDetails","PK__TblCombositAccou__42E45103","CombositAccountDetailsid","1"
"Adnan","dbo","TblCommisionTypes","PK__TblCommisionType__59888A90","ID","1"
"Adnan","dbo","TblCommisRece","PK__TblCommisRece__5DC32FC8","id","1"
"Adnan","dbo","TblCommisReceDetails","PK__TblCommisReceDet__5FAB783A","id","1"
"Adnan","dbo","TblCompaniesGroup","PK__TblCompaniesGrou__5C84F2CC","ID","1"
"Adnan","dbo","TblCompanyContract","PK__TblCompanyContra__3318C8E5","ID","1"
"Adnan","dbo","TblCompanyContractDet","PK__TblCompanyContra__35011157","ID","1"
"Adnan","dbo","TblCompareQutations","PK__TblCompareQutati__03FDE749","id","1"
"Adnan","dbo","TblComparPrice","PK__TblComparPrice__0FAF9117","ID","1"
"Adnan","dbo","TblComparPriceDet","PK__TblComparPriceDe__1197D989","ID","1"
"Adnan","dbo","TblCompo","PK__TblCompo__2B02A5D1","Id","1"
"Adnan","dbo","TblComponentYear","PK__TblComponentYear__045DD9FC","ID","1"
"Adnan","dbo","TblComponentYearDet","PK__TblComponentYear__0646226E","ID","1"
"Adnan","dbo","TblComponentYearDet2","PK__TblComponentYear__0BFEFBC4","ID","1"
"Adnan","dbo","TblComputerChek","PK__TblComputerChek__6AC8252B","Id","1"
"Adnan","dbo","TblConfirmVacation","PK__TblConfirmVacati__07D96525","ID","1"
"Adnan","dbo","TblConfirmVacation_Details","PK__TblConfirmVacati__3C4D2D64","ID","1"
"Adnan","dbo","TblConfirmViolation","PK__TblConfirmViolat__65844D21","ID","1"
"Adnan","dbo","TblContract","PK__TblContract__5404BB64","ContNo","1"
"Adnan","dbo","TBLContractAuto","PK__TBLContractAuto__6954DE05","ID","1"
"Adnan","dbo","TblContractDet","PK__TblContractDet__55ED03D6","ID","1"
"Adnan","dbo","TblContractDetails","PK__TblContractDetai__5A1BF0BF","id","1"
"Adnan","dbo","tblContractInsAllocations","PK__tblContractInsAl__3A0FDF37","transID","1"
"Adnan","dbo","tblContractInsAllocations1","PK__tblContractInsAl__41B100FF","transID","1"
"Adnan","dbo","tblContractInsAllocationsDetails","PK__tblContractInsAl__3BF827A9","id","1"
"Adnan","dbo","tblContractInsAllocationsDetails1","PK__tblContractInsAl__3ED49454","id","1"
"Adnan","dbo","tblContractInsAllocationsDetails2","PK__tblContractInsAl__43994971","id","1"
"Adnan","dbo","TblContractInstallDisco","PK__TblContractInsta__03A9ACE5","id","1"
"Adnan","dbo","TblContractInstallDisco2","PK__TblContractInsta__5D8403FD","id","1"
"Adnan","dbo","TblContractInstallments","PK__TblContractInsta__2E9E2C8B","id","1"
"Adnan","dbo","TblContractInstallmentsHist","PK__TblContractInsta__44985AA2","id","1"
"Adnan","dbo","TblContractInstallmentsOld","PK__TblContractInsta__4680A314","id","1"
"Adnan","dbo","TblContractReVouch","PK__TblContractReVou__64660BB6","ID","1"
"Adnan","dbo","TblCOntractSales","PK__TblCOntractSales__52A682D7","ID","1"
"Adnan","dbo","TblContrStudent","PK__TblContrStudent__5A67A030","ID","1"
"Adnan","dbo","TblContrStudentDet","PK__TblContrStudentD__5C4FE8A2","ID","1"
"Adnan","dbo","TblCorBalaCus","PK__TblCorBalaCus__2AB88D0E","ID","1"
"Adnan","dbo","TblCorBalaCusDet","PK__TblCorBalaCusDet__2CA0D580","ID","1"
"Adnan","dbo","TblCorrectaction","PK__TblCorrectaction__6B32397F","Cid","1"
"Adnan","dbo","TblCountriesData","PK_TblCountriesData","CountryID","1"
"Adnan","dbo","TblCountriesGovernments","PK_TblCountriesGovernments","GovernmentID","1"
"Adnan","dbo","TblCountriesGovernmentsCities","PK_TblCountriesGovernmentsCities","CityID","1"
"Adnan","dbo","TblCoupons","PK__TblCoupons__5756295B","ID","1"
"Adnan","dbo","TblCouponsDet","PK__TblCouponsDet__593E71CD","ID","1"
"Adnan","dbo","TblCreditFacicity","PK__TblCreditFacicit__22D77424","ID","1"
"Adnan","dbo","TblCreditFacicityDetails1","PK__TblCreditFacicit__24BFBC96","ID2","1"
"Adnan","dbo","tblCriteriaSettings","PK__tblCriteriaSetti__654455FF","id","1"
"Adnan","dbo","tblCriteriaSettingsDetails","PK__tblCriteriaSetti__672C9E71","id","1"
"Adnan","dbo","TblCurrencyBandNames","PK_TblCurrencyBandNames","CurrencyBandID","1"
"Adnan","dbo","TblCusCar","PK__TblCusCar__55C2E6A4","ID","1"
"Adnan","dbo","TblCusCsh","PK__TblCusCsh__39DAD50D","Id","1"
"Adnan","dbo","TblCusOrderNo","PK__TblCusOrderNo__1AA220D6","ID","1"
"Adnan","dbo","TblCustemers","PK_TblCustemers","CusID","1"
"Adnan","dbo","TblCustomerAlarm","PK__TblCustomerAlarm__4734D02B","ID","1"
"Adnan","dbo","TblCustomerComplaint","PK__TblCustomerCompl__6173C51B","id","1"
"Adnan","dbo","TblCustomerContract","PK__TblCustomerContr__3CFFC3CD","TblCustomerContractD","1"
"Adnan","dbo","TblCustomerContractDetails","PK__TblCustomerContr__3EE80C3F","Id","1"
"Adnan","dbo","TblCustomerContractDetailsGroups","PK__TblCustomerContr__42B89D23","Id","1"
"Adnan","dbo","tblCustomerFingers","PK__tblCustomerFinge__4C047240","ID","1"
"Adnan","dbo","TblCustomerPoints","PK__TblCustomerPoint__560CFF67","gradeid","1"
"Adnan","dbo","TblCustomerSizes","PK__TblCustomerSizes__0AC0BEC8","ID","1"
"Adnan","dbo","TblCustomersLocations","PK__TblCustomersLoca__3BAE0EE6","ID","1"
"Adnan","dbo","TblCustomerType","PK__TblCustomerType__11F6358E","id","1"
"Adnan","dbo","TblCustResp","PK__TblCustResp__718AFCAA","ID","1"
"Adnan","dbo","TblCustResp2","PK__TblCustResp2__7373451C","ID","1"
"Adnan","dbo","TBLdAILYSALES","PK__TBLdAILY__3214EC272581A4F6","ID","1"
"Adnan","dbo","TblDailyWorkflow","PK__TblDailyWorkflow__0C691018","ID","1"
"Adnan","dbo","TblDailyWorkflowDet","PK__TblDailyWorkflow__0E51588A","ID","1"
"Adnan","dbo","TblDataTypeExchange","PK__TblDataTypeExcha__45B69C0D","Id","1"
"Adnan","dbo","TblDeducationNote","PK__TblDeducationNot__26A80508","Id","1"
"Adnan","dbo","TblDeduction","PK__TblDeduction__1F11D038","ID","1"
"Adnan","dbo","TblDeductionDet","PK__TblDeductionDet__20FA18AA","ID","1"
"Adnan","dbo","TblDefComItem","PK__TblDefComItem__3DAB65F1","ID","1"
"Adnan","dbo","TblDefComItemData","PK__TblDefComItemDat__69C9DF51","ID","1"
"Adnan","dbo","TblDefComItemDet","PK__TblDefComItemDet__3F93AE63","ID","1"
"Adnan","dbo","TblDefin","PK__TblDefin__16FBAD24","ID","1"
"Adnan","dbo","TblDefinDetails","PK__TblDefinDetails__18E3F596","ID","1"
"Adnan","dbo","TblDeported","PK__TblDeported__6BC7365C","ID","1"
"Adnan","dbo","tblDesign","PK__tblDesign__505F1309","ID","1"
"Adnan","dbo","TblDesignReport","PK__TblDesignReport__15686A6D","ID","1"
"Adnan","dbo","TblDetailsAdoption","PK__TblDetailsAdopti__1B413F54","ID","1"
"Adnan","dbo","TblDetailsAdoptionDet","PK__TblDetailsAdopti__1D2987C6","ID","1"
"Adnan","dbo","tblDIAM","PK__tblDIAM__759097B8","ID","1"
"Adnan","dbo","TblDiamonds","PK__TblDiamonds__78772604","ID","1"
"Adnan","dbo","TblDistriExpensItem","PK__TblDistriExpensI__64C53312","Ind","1"
"Adnan","dbo","TblDistriExpensItemDet1","PK__TblDistriExpensI__66AD7B84","ID","1"
"Adnan","dbo","TblDistriExpensItemDet2","PK__TblDistriExpensI__6895C3F6","ID","1"
"Adnan","dbo","TblDistriExpensItemDet3","PK__TblDistriExpensI__6A7E0C68","ID","1"
"Adnan","dbo","TblDivInvesment","PK__TblDivInvesment__2FB24C55","ID","1"
"Adnan","dbo","TblDivInvesmentDet","PK__TblDivInvesmentD__319A94C7","ID","1"
"Adnan","dbo","TblDivInvesmentDetCheld","PK__TblDivInvesmentD__4789D5E6","ID","1"
"Adnan","dbo","TblDivInvestInformation","PK__TblDivInvestInfo__45A18D74","ID","1"
"Adnan","dbo","tblDivision","PK__tblDivision__6FD7BE62","ID","1"
"Adnan","dbo","tblDoctorsType","PK__tblDoctorsType__3A6FD1EA","ID","1"
"Adnan","dbo","TblDoCumentsTypes","PK__TblDoCumentsType__7EC36589","id","1"
"Adnan","dbo","TblDriverAllocation","PK__TblDriverAllocat__09C1AD97","IDDA","1"
"Adnan","dbo","TblDriverAllocation_Details","PK__TblDriverAllocat__0BA9F609","ID","1"
"Adnan","dbo","TblDriverTrip","PK__TblDriverTrip__03D3CA17","ID","1"
"Adnan","dbo","TblDurations","PK__TblDurations__676C9593","ID","1"
"Adnan","dbo","TblDurations_Details","PK__TblDurations_Det__7C67B279","ID","1"
"Adnan","dbo","TblDurations_details2","PK__TblDurations_det__3BE31910","ID","1"
"Adnan","dbo","Tbldurations2","PK__Tbldurations2__39FAD09E","ID","1"
"Adnan","dbo","TblDurations2Salary","PK__TblDurations2Sal__4AF05276","ID","1"
"Adnan","dbo","TblEditItemCost","PK__TblEditItemCost__32E3BEBB","ID","1"
"Adnan","dbo","TblEditItemCostDet","PK__TblEditItemCostD__34CC072D","ID","1"
"Adnan","dbo","tblEInvoice","PK__tblEInvo__3214EC2739D00B02","ID","1"
"Adnan","dbo","tblEInvoice2","PK__tblEInvo__3214EC27D76E6679","ID","1"
"Adnan","dbo","TblEmbarkation","PK__TblEmbarkation__766EE201","id","1"
"Adnan","dbo","TblEmpAdvance","PK_TblEmpAdvance","AdvanceID","1"
"Adnan","dbo","TblEmpADvancedComponents","PK__TblEmpADvancedCo__1F7B1935","EmpAllocationsid","1"
"Adnan","dbo","TblEmpADvancedComponentsDetails","PK__TblEmpADvancedCo__216361A7","id","1"
"Adnan","dbo","TblEmpAdvanceDetails","PK_TblEmpAdvanceDetails","TableID","1"
"Adnan","dbo","TblEmpAdvancePayed","PK__TblEmpAdvancePay__35A02FD5","ID","1"
"Adnan","dbo","TblEmpAdvancePayedDet","PK__TblEmpAdvancePay__37887847","ID","1"
"Adnan","dbo","TblEmpAdvanceRequest","PK__TblEmpAdvanceReq__07CE782D","AdvanceID","1"
"Adnan","dbo","TblEmpAdvanceRequestDetails","PK__TblEmpAdvanceReq__09B6C09F","id","1"
"Adnan","dbo","TblEmpAdvanceRequestDetails2","PK__TblEmpAdvanceReq__20DA1D19","ID","1"
"Adnan","dbo","TblEmpAllocations","PK__TblEmpAllocation__5CF85D6A","EmpAllocationsid","1"
"Adnan","dbo","TblEmpAllocationsDetails","PK__TblEmpAllocation__5EE0A5DC","id","1"
"Adnan","dbo","TblEmpAsest","PK__TblEmpAsest__7E1003C9","EmpAsID","1"
"Adnan","dbo","TblEmpAsestDetails","PK__TblEmpAsestDetai__132B1C40","ID","1"
"Adnan","dbo","TblEmpData","PK__TblEmpData__294545E8","ID","1"
"Adnan","dbo","TblEmpDataFingerPrint","PK__TblEmpDataFinger__2B2D8E5A","ID","1"
"Adnan","dbo","TblEmpDataInOut","PK__TblEmpDataInOut__2D15D6CC","ID","1"
"Adnan","dbo","TblEmpDepartments","PK_TblEmpDepartments","DeparmentID","1"
"Adnan","dbo","TblEmpDepartmentsDet","PK__TblEmpDepartment__39C5C674","ID","1"
"Adnan","dbo","TblEmpDetails","PK__TblEmpDetails__5C7A05D4","ID","1"
"Adnan","dbo","TblEmpEvaluation","PK__TblEmpEvaluation__0F107299","ID","1"
"Adnan","dbo","TblEmpGrades","PK__TblEmpGrades__0C932D4A","gradeid","1"
"Adnan","dbo","TblEmpHolidaysDetails","PK__TblEmpHolidaysDe__15486EDC","ID","1"
"Adnan","dbo","TblEmpIncreaseMofrd","PK__TblEmpIncreaseMo__33B7E763","ID","1"
"Adnan","dbo","TblEmpIncreaseSalary","PK__TblEmpIncreaseSa__1938FB51","ID","1"
"Adnan","dbo","TblEmpIncreaseSalaryDetalis","PK__TblEmpIncreaseSa__1B2143C3","ID","1"
"Adnan","dbo","TblEmpItemsTrans","PK__TblEmpItemsTrans__1BEB4ACA","ID","1"
"Adnan","dbo","TblEmpItemsTrans2","PK__TblEmpItemsTrans__1DD3933C","ID","1"
"Adnan","dbo","TblEmpJobOrder","PK__TblEmpJobOrder__57EA5AE1","AdvanceID","1"
"Adnan","dbo","TblEmpJobsTypes","PK_TblEmpJobsTypes","JobTypeID","1"
"Adnan","dbo","TblEmployee","PK_TblEmployee","Emp_ID","1"
"Adnan","dbo","TblEmployeeWarrning","PK__TblEmployeeWarrn__01E094AD","id","1"
"Adnan","dbo","TblEmploymentModel","PK__TblEmploymentMod__73D26C78","ID","1"
"Adnan","dbo","TblEmploymentModelDet","PK__TblEmploymentMod__75BAB4EA","ID","1"
"Adnan","dbo","TblEmploymentNeed","PK__TblEmploymentNee__77A2FD5C","ID","1"
"Adnan","dbo","TblEmploymentNeedDet","PK__TblEmploymentNee__798B45CE","ID","1"
"Adnan","dbo","TblEmpMofrd","PK__TblEmpMofrd__6ED8AD31","ID","1"
"Adnan","dbo","TblEmpOper","PK__TblEmpOper__78CC2BBF","ID","1"
"Adnan","dbo","TblEmpPassOver","PK__TblEmpPassOver__3D965758","AdvanceID","1"
"Adnan","dbo","TblEmpPassOver2","PK__TblEmpPassOver2__2E891DF2","AdvanceID","1"
"Adnan","dbo","TblEmpReign","PK__TblEmpReign__7E2FFF5A","ID","1"
"Adnan","dbo","TblEmpSpecifications","PK_TblEmpSpecifications","SpecificationID","1"
"Adnan","dbo","TblEndDebtAgingInv","PK__TblEndDebtAgingI__1923ECB8","ID","1"
"Adnan","dbo","TblEndDebtAgingInvDet","PK__TblEndDebtAgingI__1B0C352A","ID","1"
"Adnan","dbo","TblEndDebtAgingInvDet2","PK__TblEndDebtAgingI__1D14792D","ID","1"
"Adnan","dbo","TblEndorseTrans","PK__TblEndorseTrans__7550A096","ID","1"
"Adnan","dbo","TblEndorseTransDet","PK__TblEndorseTransD__0D282A27","ID","1"
"Adnan","dbo","TblEndorseTransMashar","PK__TblEndorseTransM__14C94BEF","ID","1"
"Adnan","dbo","TblEquepment","PK__TblEquepment__76E3E34D","ID","1"
"Adnan","dbo","TblEquiCapacity","PK__TblEquiCapacity__5444B286","ID","1"
"Adnan","dbo","TblEquipments","PK__TblEquipments__6F7569AA","id","1"
"Adnan","dbo","TblEquipments1","PK__TblEquipments1__71CA2875","id","1"
"Adnan","dbo","TblEquipmentsDes","PK__TblEquipmentsDes__7758E499","ID","1"
"Adnan","dbo","TblEstametChiled","PK__TblEstametChiled__5BFAE2E7","ID","1"
"Adnan","dbo","TblEstiation","PK__TblEstiation__517D5474","transID","1"
"Adnan","dbo","TblEstiationBudgetDetails","PK__TblEstiationBudg__591E763C","id","1"
"Adnan","dbo","TblEstiationDetails","PK__TblEstiationDeta__53659CE6","id","1"
"Adnan","dbo","TblEstiationYaersDetails","PK__TblEstiationYaer__56420991","id","1"
"Adnan","dbo","TblEvacation","PK__TblEvacation__71800FB2","ID","1"
"Adnan","dbo","TblEvaluaEntit","PK__TblEvaluaEntit__2E5413C8","ID","1"
"Adnan","dbo","TblEvaluaEntitDet","PK__TblEvaluaEntitDe__303C5C3A","ID","1"
"Adnan","dbo","TblEvaluation","PK__TblEvaluation__0200903E","ID","1"
"Adnan","dbo","TblEvaluation_Details","PK__TblEvaluation_De__10F8BB0B","ID","1"
"Adnan","dbo","TblEvaluation_Employee","PK__TblEvaluation_Em__12E1037D","ID","1"
"Adnan","dbo","TblEvaluationStandered","PK__TblEvaluationSta__09579943","ID","1"
"Adnan","dbo","TblEvaluationStandered_Details","PK__TblEvaluationSta__0B3FE1B5","ID","1"
"Adnan","dbo","TblExchange","PK__TblExchange__479EE47F","Id","1"
"Adnan","dbo","TblExchangeDet","PK__TblExchangeDet__31CF9EF1","ID","1"
"Adnan","dbo","TblExchangeReques_Detailst","PK__TblExchangeReque__0F7A86ED","ID","1"
"Adnan","dbo","TblExchangeReques_Detailst2","PK__TblExchangeReque__2FE7567F","ID","1"
"Adnan","dbo","TblExchangeRequest","PK__TblExchangeReque__0D923E7B","ID","1"
"Adnan","dbo","TblExchangeRequest2","PK__TblExchangeReque__2DFF0E0D","ID","1"
"Adnan","dbo","TblExitvisasReturn","PK__TblExitvisasRetu__22E2611C","ID","1"
"Adnan","dbo","TblExitvisasReturnDet","PK__TblExitvisasRetu__24CAA98E","ID","1"
"Adnan","dbo","TblExp301UnitNo","PK__TblExp301UnitNo__0D7D2FE2","ID","1"
"Adnan","dbo","TblExpensesDet","PK__TblExpensesDet__08B87AC5","ID","1"
"Adnan","dbo","TblExpensesDet301","PK__TblExpensesDet30__0B94E770","ID","1"
"Adnan","dbo","TblExpensesDetVouch","PK__TblExpen__3214EC2774267BCF","ID","1"
"Adnan","dbo","TblExpensesInvesment","PK__TblExpensesInves__29F972FF","ID","1"
"Adnan","dbo","TblExpensesInvesmentDet","PK__TblExpensesInves__2BE1BB71","ID","1"
"Adnan","dbo","TblExpensiveOper","PK__TblExpensiveOper__7AB47431","ID","1"
"Adnan","dbo","TblExpUnitNo","PK__TblExpUnitNo__06D03253","ID","1"
"Adnan","dbo","TblExpUnitNoVouch","PK__TblExpUn__3214EC27343A3762","ID","1"
"Adnan","dbo","TblExpUnitNoVouch1","PK__TblExpUn__3214EC27E38ECB11","ID","1"
"Adnan","dbo","TblExtinAccounts","PK__TblExtinAccounts__3F7E9FCA","ID","1"
"Adnan","dbo","TblExtinAccountsDer","PK__TblExtinAccounts__4166E83C","ID","1"
"Adnan","dbo","TblExtraExpeneses","PK__TblExtraExpenese__66F79447","Id","1"
"Adnan","dbo","TblFarmAnimalDeath","PK__TblFarmAnimalDea__23576268","ID","1"
"Adnan","dbo","TblFarmAnimalRegister","PK__TblFarmAnimalReg__1BB640A0","ID","1"
"Adnan","dbo","TblFarmAnimalRegister2","PK__TblFarmAnimalReg__1D9E8912","ID","1"
"Adnan","dbo","TblFarmColors","PK__TblFarmColors__2AF88430","ID","1"
"Adnan","dbo","TblFarmDoctors","PK__TblFarmDoctors__2727F34C","ID","1"
"Adnan","dbo","TblFarmRequestTreatment","PK__TblFarmRequestTr__1F86D184","ID","1"
"Adnan","dbo","TblFarmRequestTreatment2","PK__TblFarmRequestTr__216F19F6","ID","1"
"Adnan","dbo","TblFinalSettl","PK__TblFinalSettl__5A91BD62","ID","1"
"Adnan","dbo","TblFinaStatem","PK__TblFinaStatem__07053C7D","ID","1"
"Adnan","dbo","TblFinaStatemDet","PK__TblFinaStatemDet__08ED84EF","ID","1"
"Adnan","dbo","TblFinished","PK__TblFinished__0FEF8839","id","1"
"Adnan","dbo","TblFiterWaiver","PK__TblFiterWaiver__51E768C8","ID","1"
"Adnan","dbo","TblFiterWaiverDe","PK__TblFiterWaiverDe__53CFB13A","ID","1"
"Adnan","dbo","TblFiterWaiverDet2","PK__TblFiterWaiverDe__1B613AE5","ID","1"
"Adnan","dbo","TblFixedAssestTmpValue","PK__TblFixedAssestTm__7743D600","ID","1"
