"DatabaseName","SchemaName","TableName","PKName","ColumnName","key_ordinal"
"Adnan","dbo","TblFlightDetails","PK__TblFlightDetails__64261494","ID","1"
"Adnan","dbo","TblFlightDetails2","PK__TblFlightDetails__076F50D1","ID","1"
"Adnan","dbo","TblFollowUpAdminMeasure","PK__TblFollowUpAdmin__28904D7A","ID","1"
"Adnan","dbo","TblFollowUpAdminMeasureDetails","PK__TblFollowUpAdmin__2A7895EC","ID2","1"
"Adnan","dbo","tblFromWeb","PK__tblFromW__3214EC27ED594692","ID","1"
"Adnan","dbo","TblGemstones","PK__TblGemstones__7C47B6E8","ID","1"
"Adnan","dbo","tblGeneralCashing","PK__tblGeneralCashin__4F400647","id","1"
"Adnan","dbo","tblGeneralCashing1","PK__tblGeneralCashin__48E80E73","id","1"
"Adnan","dbo","tblGeneralCashing1Details","PK__tblGeneralCashin__4AD056E5","id","1"
"Adnan","dbo","tblGeneralCashingDetails","PK__tblGeneralCashin__51284EB9","id","1"
"Adnan","dbo","tblGeneralCashingDetailsCus","PK__tblGener__3214EC2780F21D24","ID","1"
"Adnan","dbo","TBLGeneralFRJoin","PK__TBLGeneralFRJoin__1903F127","ID","1"
"Adnan","dbo","TBLGeneralFundReceipt","PK__TBLGeneralFundRe__171BA8B5","IDGFR","1"
"Adnan","dbo","TblGestonesFrm","PK__TblGestonesFrm__0F5A8B5C","ID","1"
"Adnan","dbo","TblGoldDetail","PK__TblGoldDetail__49872CF1","Id","1"
"Adnan","dbo","TblGridguranteeSales","PK__TblGridguranteeS__207008C5","ID","1"
"Adnan","dbo","tblGroupEye","PK__tblGroupEye__7F1A01F2","ID","1"
"Adnan","dbo","TblGroupItemProductLine","PK__TblGroupItemProd__4245FDDC","ID","1"
"Adnan","dbo","TblGroupItemProductLineUsersset","PK__TblGroupItemProd__6E24801A","ID","1"
"Adnan","dbo","TblGroupQCItems","PK__TblGroupQCItems__44CD64CC","ID","1"
"Adnan","dbo","TblGroupUsers","PK__TblGroupUsers__15F27A52","ID","1"
"Adnan","dbo","TblGroupUsersDet","PK__TblGroupUsersDet__17DAC2C4","ID","1"
"Adnan","dbo","TblGType","PK__TblGType__4B6F7563","Id","1"
"Adnan","dbo","TblHandWages","PK__TblHandWages__0137548E","ID","1"
"Adnan","dbo","TblHandWages2","PK__TblHandWages2__031F9D00","ID","1"
"Adnan","dbo","TblHarborsData","PK__TblHarborsData__40FCD3E8","id","1"
"Adnan","dbo","TblHealthy","PK__TblHealthy__001847CC","ID","1"
"Adnan","dbo","tblHolidayData","PK__tblHolidayData__78572A73","id","1"
"Adnan","dbo","TblHolidays","PK__TblHolidays__0038435D","ID","1"
"Adnan","dbo","Tblholidays2","PK__Tblholidays2__3FB3A9F4","ID","1"
"Adnan","dbo","TblHotels","PK__TblHotels__58B461E8","ID","1"
"Adnan","dbo","TblImportShifts","PK__TblImportShifts__362A3FBA","ID","1"
"Adnan","dbo","TblImportShiftsDet","PK__TblImportShiftsD__3812882C","ID","1"
"Adnan","dbo","TblImportShiftsDet2","PK__TblImportShiftsD__7BC893FB","ID","1"
"Adnan","dbo","tblIndexs","PK__tblIndexs__73A84F46","ID","1"
"Adnan","dbo","TblInforVacatiom","PK__TblInforVacatiom__1EBCCA7D","ID","1"
"Adnan","dbo","TblInjury","PK__TblInjury__0B69FEE7","ID","1"
"Adnan","dbo","TblInstallmentsReq","PK__TblInstallmentsR__22585137","ID","1"
"Adnan","dbo","TblInstalVacation","PK__TblInstalVacatio__1AEC3999","ID","1"
"Adnan","dbo","TblInstalVacationDet","PK__TblInstalVacatio__1CD4820B","ID","1"
"Adnan","dbo","TblInstructors","PK__TblInstructors__587F57BE","ID","1"
"Adnan","dbo","TBLInsurances","PK__TBLInsurances__7001DB94","IDINS","1"
"Adnan","dbo","TBLInsurancesJoin","PK__TBLInsurancesJoi__71EA2406","ID","1"
"Adnan","dbo","TblInvesOpenSales","PK__TblInvesOpenSale__4F2AF7AE","ID","1"
"Adnan","dbo","TblInvestliquidation","PK__TblInvestliquida__7738E908","ID","1"
"Adnan","dbo","Tblinvestment","PK__Tblinvestment__72A93E15","ID","1"
"Adnan","dbo","TblInvestmentsGroup","PK__TblInvestmentsGr__6CF064BF","ID","1"
"Adnan","dbo","TblInvestorsGroup","PK__TblInvestorsGrou__6B081C4D","ID","1"
"Adnan","dbo","TblInvestorType","PK__TblInvestorType__67378B69","ID","1"
"Adnan","dbo","TblInvestProfitDistri","PK__TblInvestProfitD__3B23FF01","ID","1"
"Adnan","dbo","TblInvestProfitDistriDet","PK__TblInvestProfitD__3D0C4773","ID","1"
"Adnan","dbo","TblInvoiceError","PK__TblInvoiceError__755B8D8E","ID","1"
"Adnan","dbo","TblIPO","PK__TblIPO__74918687","ID","1"
"Adnan","dbo","TblIPOSharer","PK__TblIPOSharer__7679CEF9","ID","1"
"Adnan","dbo","TblIqarDiscountTrans","PK__TblIqarDiscountT__2EFE1F3E","ID","1"
"Adnan","dbo","TblIqarDiscountTrans2","PK__TblIqarDiscountT__30E667B0","ID","1"
"Adnan","dbo","TblIqrMerg","PK__TblIqrMerg__57A0421E","ID","1"
"Adnan","dbo","TblIssuBillStudent","PK__TblIssuBillStude__008D4918","ID","1"
"Adnan","dbo","TblIssuBillStudentDet","PK__TblIssuBillStude__0275918A","ID","1"
"Adnan","dbo","TblItemCatalog","PK__TblItemCatalog__7F79294E","ID","1"
"Adnan","dbo","TblItemDiamonds","PK__TblItemDiamonds__03E8D8B0","ID","1"
"Adnan","dbo","TblItemGorupShowDitailses","PK__TblItemGorupShow__4CEDA981","ID","1"
"Adnan","dbo","TblItemLoc","PK__TblItemLoc__6BB227C3","ID","1"
"Adnan","dbo","TblItemProductLine","PK__TblItemProductLi__28BB3603","ID","1"
"Adnan","dbo","TblItems","PK_TblItems","ItemID","1"
"Adnan","dbo","TblItemsAttach","PK_TblItemsAttach","TableID","1"
"Adnan","dbo","tblItemsCash","PK__tblItems__3214EC27B9D56D98","ID","1"
"Adnan","dbo","TblItemsclassesDetails","PK__TblItemsclassesD__6D1A81F1","id","1"
"Adnan","dbo","TblItemsDetails11","PK__TblItemsDetails1__2223470D","ID","1"
"Adnan","dbo","TblItemShInfo","PK__TblItemShInfo__62DCEAA0","ID","1"
"Adnan","dbo","TblItemShow","PK__TblItemShow__05D12122","ID","1"
"Adnan","dbo","TblItemShowBranch","PK__TblItemShowBranc__09A1B206","ID","1"
"Adnan","dbo","TblItemShowDitails","PK__TblItemShowDitai__07B96994","ID","1"
"Adnan","dbo","TblItemShowDitailses","PK__TblItemShowDitai__4B05610F","ID","1"
"Adnan","dbo","TblItemShows","PK__TblItemShows__4ED5F1F3","ID","1"
"Adnan","dbo","tblItemsMatrix","PK__tblItems__3214EC2793AC849B","ID","1"
"Adnan","dbo","TblItemsParts","PK_TblItemsParts","TableID","1"
"Adnan","dbo","TblItemsPrices","PK__TblItemsPrices__05AF8EE3","Id","1"
"Adnan","dbo","TblItServiceTicket","PK__TblItServiceTick__05E62FBB","ticketid","1"
"Adnan","dbo","TblJobOrders","PK__TblJobOrders__0CA9073A","ID","1"
"Adnan","dbo","TblJobOrders2","PK__TblJobOrders2__0E914FAC","ID","1"
"Adnan","dbo","TblJobOrdersTasks","PK__TblJobOrdersTask__1079981E","ID","1"
"Adnan","dbo","TblJobOrdersTasks2","PK__TblJobOrdersTask__1261E090","ID","1"
"Adnan","dbo","tblKhsmEdafa","PK_tblKhsmEdafa","KhsmEdafa_ID","1"
"Adnan","dbo","TblLastVacation","PK__TblLastVacation__20A512EF","ID","1"
"Adnan","dbo","TblLastVacationDet","PK__TblLastVacationD__228D5B61","ID","1"
"Adnan","dbo","TblLC","PK__TblLC__771756C9","TblLCID","1"
"Adnan","dbo","TBLLCHistory","PK__TBLLCHistory__4E61BBFE","ID","1"
"Adnan","dbo","TBLLCMargin","PK__TBLLCMargin__504A0470","ID","1"
"Adnan","dbo","TBLLCMargin2","PK__TBLLCMar__3214EC27C90E058C","ID","1"
"Adnan","dbo","tblLCOpenB","PK__tblLCOpe__3214EC271F94717A","ID","1"
"Adnan","dbo","TblLensesTypes","PK__TblLensesTypes__2DD4F0DB","ID","1"
"Adnan","dbo","TbLLevels","PK__TbLLevels__6F02CA63","LevelID","1"
"Adnan","dbo","TbllevelWorker","PK__TbllevelWorker__70EB12D5","id","1"
"Adnan","dbo","tblLightAdaptation","PK__tblLightAdaptati__7778E02A","ID","1"
"Adnan","dbo","TblLink_Item_To_Store_Details1","PK__TblLink_Item_To___7B889CD9","ID","1"
"Adnan","dbo","TblLink_Item_To_Store_Details2","PK__TblLink_Item_To___7D70E54B","ID2","1"
"Adnan","dbo","TblLink_Item_To_Store_Details3","PK__TblLink_Item_To___7F592DBD","ID","1"
"Adnan","dbo","TblLink_Item_To_StoreH","PK__TblLink_Item_To___79A05467","Ind","1"
"Adnan","dbo","TblLocationFarm","PK__TblLocationFarm__17E5AFBC","ID","1"
"Adnan","dbo","TblLocations","PK__TblLocations__6DAF7ECE","ID","1"
"Adnan","dbo","TblLockedOrderMaintenance","PK__TblLockedOrderMa__454C87B9","ID","1"
"Adnan","dbo","TbllProductionPlan","PK__TbllProductionPl__05120713","TbllProductionPlanD","1"
"Adnan","dbo","TbllProductionPlanDetails","PK__TbllProductionPl__06FA4F85","Id","1"
"Adnan","dbo","TbllProductionPlanDetailsGroups","PK__TbllProductionPl__0ACAE069","Id","1"
"Adnan","dbo","TblMaintenanceCompanies","PK_TblMaintenanceCompanies","CompanyID","1"
"Adnan","dbo","TblMaintenanceType","PK__TblMaintenanceTy__78222049","id","1"
"Adnan","dbo","TblMaintenanceWork","PK__TblMaintenanceWo__650F4BD5","Id","1"
"Adnan","dbo","TblMaintenece","PK_TblMaintenece","MaintananceID","1"
"Adnan","dbo","TblMainteneceDetails","PK_TblMainteneceDetails","TableID","1"
"Adnan","dbo","TblMainteneceNew","PK_TblMainteneceNew","MaintananceID","1"
"Adnan","dbo","TblManagerialArea","PK__TblManagerialAre__3B8E1355","ID","1"
"Adnan","dbo","TblManAlram","PK_TblManAlram","TableID","1"
"Adnan","dbo","TblManDetailsReplacedItems","PK_TblManDetailsReplacedItems","ID","1"
"Adnan","dbo","TblManOperations","PK_TblManOperations","ManOperationTypeID","1"
"Adnan","dbo","TblManSupDecs","PK_TblManSupDecs","SupDecID","1"
"Adnan","dbo","tblMaterial","PK__tblMaterial__580034D1","ID","1"
"Adnan","dbo","TblMatrials","PK__TblMatrials__6E4E9D4C","ID","1"
"Adnan","dbo","TblMessageDef","PK__TblMessageDef__49D145B4","id","1"
"Adnan","dbo","TblMessageDefDES","PK__TblMessageDefDES__4BB98E26","id","1"
"Adnan","dbo","TblMinistryContract","PK__TblMinistryContr__3F5EA439","IDMC","1"
"Adnan","dbo","TblMinistryContract_Installment","PK__TblMinistryContr__4146ECAB","ID","1"
"Adnan","dbo","TblMinistryContract_Years","PK__TblMinistryContr__5DE32B59","ID","1"
"Adnan","dbo","TblModelInves","PK__TblModelInves__2C36C12C","ID","1"
"Adnan","dbo","TblModelss","PK__TblModelss__7A5F6E76","ID","1"
"Adnan","dbo","TblMoveEmp1","PK__TblMoveEmp1__05B12591","ID","1"
"Adnan","dbo","TblMovingEmp","PK__TblMovingEmp__5F8B7CA9","id","1"
"Adnan","dbo","TblMultuPayment","PK__TblMultuPayment__161275E3","ID","1"
"Adnan","dbo","TblMunicipalityDet","PK__TblMunicipalityD__2E341837","ID","1"
"Adnan","dbo","TblMyMenue","PK__TblMyMenue__1360266A","id","1"
"Adnan","dbo","TblNotesBillBuyPayment","PK__TblNotesBillBuyP__203AFE9B","ID","1"
"Adnan","dbo","TblNotesBillBuyPayment2","PK__TblNotesBillBuyP__6974D996","ID","1"
"Adnan","dbo","TblNotesBillProjectPayment","PK__TblNotesBillProj__6F2DB2EC","ID","1"
"Adnan","dbo","TblNotesBillVindorPayment","PK__TblNotesBillVind__5F9669A1","ID","1"
"Adnan","dbo","TblNotesOwnerPayment","PK__TblNotesOwnerPay__114DC0C6","ID","1"
"Adnan","dbo","TblNotesOwnerPayment202","PK__TblNotesOwnerPay__2025F002","ID","1"
"Adnan","dbo","TblNotesSales","PK__TblNotesSales__5A47A49F","ID","1"
"Adnan","dbo","TblNotesTypes","PK_TblNotesTypes","NotesType","1"
"Adnan","dbo","TblOffice","PK__TblOffice__60957AD2","id","1"
"Adnan","dbo","TblOffline","PK__TblOffline__7F4F0C1C","ID","1"
"Adnan","dbo","TblOffline2","PK__TblOffline2__38878978","ID","1"
"Adnan","dbo","tblOilsTypes","PK__tblOilsT__3214EC277F3A0DDF","ID","1"
"Adnan","dbo","TblOLDContract","PK__TblOLDContract__5DA33437","id","1"
"Adnan","dbo","TblOpDevelopment","PK__TblOpDevelopment__41E60B29","Id","1"
"Adnan","dbo","TblOpenClosPeriod","PK__TblOpenClosPerio__140A31E0","ID","1"
"Adnan","dbo","TblOpenClosPeriodDet1","PK__TblOpenClosPerio__19C30B36","ID","1"
"Adnan","dbo","TblOpenClosPeriodDet2","PK__TblOpenClosPerio__1BAB53A8","ID","1"
"Adnan","dbo","tblOptionsCash","PK__tblOptio__3214EC273F6094EA","ID","1"
"Adnan","dbo","TblOrderedEmptying","PK__TblOrderedEmptyi__039EBFED","ID","1"
"Adnan","dbo","TblOrderMaint","PK__TblOrderMaint__4C2E8F72","ID","1"
"Adnan","dbo","TblOrderMaintenance","PK__TblOrderMaintena__417BF6D5","ID","1"
"Adnan","dbo","TblOrderMaintenanceDet","PK__TblOrderMaintena__43643F47","ID","1"
"Adnan","dbo","tblordermaintenancetypes","PK__tblordermaintena__1750B2DF","ID","1"
"Adnan","dbo","TblOrderUpload","PK__TblOrderUpload__3F148B76","ID","1"
"Adnan","dbo","TblOrederOpen","PK__TblOrederOpen__6193C0AC","id","1"
"Adnan","dbo","tblOrigin","PK__tblOrigin__6DEF75F0","ID","1"
"Adnan","dbo","TblOtheExpensAqar","PK__TblOtheExpensAqa__051CF40B","ID","1"
"Adnan","dbo","TblOtheExpensAqarDet","PK__TblOtheExpensAqa__1182CAF0","ID","1"
"Adnan","dbo","TblOtherComp","PK__TblOtherComp__0B89FA78","ID","1"
"Adnan","dbo","TblOutType","PK__TblOutType__5602126F","id","1"
"Adnan","dbo","TblOwnerPayment","PK__TblOwnerPayment__13360938","ID","1"
"Adnan","dbo","TblOwnerPayment202","PK__TblOwnerPayment2__220E3874","ID","1"
"Adnan","dbo","TblOwnersFarm","PK__TblOwnersFarm__15FD674A","ID","1"
"Adnan","dbo","tblPacking","PK__tblPacking__02EA92D6","ID","1"
"Adnan","dbo","TblPands","PK__TblPands__50A92BCC","ID","1"
"Adnan","dbo","TblPassports","PK__TblPassports__7FF84C3B","id","1"
"Adnan","dbo","tblPaymentClass","PK__tblPaymentClass__2574B504","ID","1"
"Adnan","dbo","TblPaymentType","PK__TblPaymentType__14BCC849","PaymentID","1"
"Adnan","dbo","TblPaymentUser","PK__TblPaymentUser__2DE9FF74","ID","1"
"Adnan","dbo","TblPaymetData","PK__TblPaymetData__09F6B7C1","ID","1"
"Adnan","dbo","TblPayPrePayed","PK__TblPayPrePayed__6BE731ED","ID","1"
"Adnan","dbo","TblPaytAmortization","PK__TblPaytAmortizat__617EB213","ID","1"
"Adnan","dbo","TblPaytAmortizationDet","PK__TblPaytAmortizat__6366FA85","ID","1"
"Adnan","dbo","TblPhoneBook","PK__TblPhoneBook__3A44E961","Id","1"
"Adnan","dbo","TblPilgrimsService","PK__TblPilgrimsServi__5E6D3B3E","ID","1"
"Adnan","dbo","TblPilgrimsServiceDet","PK__TblPilgrimsServi__605583B0","ID","1"
"Adnan","dbo","TblPlainMessage","PK__TblPlainMessage__47E8FD42","id","1"
"Adnan","dbo","TblPlanBranches","PK__TblPlanBranches__2ED336B5","id","1"
"Adnan","dbo","Tblposdata","PK__Tblposdata__2A4DAD63","BoxID","1"
"Adnan","dbo","TblPrintBarCode","PK__TblPrintBarCode__1EDB2F60","id","1"
"Adnan","dbo","TblPripaidExpChiled","PK__TblPripaidExpChi__2A2E7D29","ID","1"
"Adnan","dbo","TblPripaidExpenses","PK__TblPripaidExpens__265DEC45","ID","1"
"Adnan","dbo","TblPripaidExpensesDet","PK__TblPripaidExpens__284634B7","ID","1"
"Adnan","dbo","TblProceeDevelper","PK__TblProceeDevelpe__59DD904B","ID","1"
"Adnan","dbo","TblProceeDevelperDet","PK__TblProceeDevelpe__5BC5D8BD","ID","1"
"Adnan","dbo","TblProcessDEF","PK__TblProcessDEF__581F650B","TblProcessDEFID","1"
"Adnan","dbo","TblProcessDEFDetails","PK__TblProcessDEFDet__5A07AD7D","ID","1"
"Adnan","dbo","TblProcessReport","PK__TblProcessReport__79412D0B","ID","1"
"Adnan","dbo","TblProcessReportDet","PK__TblProcessReport__7B29757D","ID","1"
"Adnan","dbo","TblProcessReportDet2","PK__TblProcessReport__1F66D5F3","ID","1"
"Adnan","dbo","TblProcessUnites","PK__TblProcessUnites__56371C99","UnitID","1"
"Adnan","dbo","tblProductionAlloc","PK__tblProductionAll__7A0A68BB","ID","1"
"Adnan","dbo","tblProductionAllocDetails","PK__tblProductionAll__7BF2B12D","id2","1"
"Adnan","dbo","TblProductionAllocDetails1","PK__TblProductionAll__7C9CBCA3","ID","1"
"Adnan","dbo","TBLProductionElements","PK__TBLProductionEle__03F22EFA","TBLProductionElementsId","1"
"Adnan","dbo","TblProductionType","PK__TblProductionTyp__485DFE8E","Id","1"
"Adnan","dbo","TblProductLine","PK__TblProductLine__7AE71C56","id","1"
"Adnan","dbo","TblProductLineDistribution","PK__TblProductLineDi__53DA9E32","ID","1"
"Adnan","dbo","TblProductLineDistributionDet","PK__TblProductLineDi__2AA37E75","ID","1"
"Adnan","dbo","TblProductLineEquipments","PK__TblProductLineEq__2B8A53B1","id","1"
"Adnan","dbo","TblProductLineWorker","PK__TblProductLineWo__0A295FE6","id","1"
"Adnan","dbo","TblProductMixItems","PK__TblProductMixIte__3C381ECB","ID","1"
"Adnan","dbo","TblProductOrderFactoryExpenses","PK__TblProductOrderF__29E20261","id","1"
"Adnan","dbo","TblProductOrderLines","PK__TblProductOrderL__39044A60","id","1"
"Adnan","dbo","TblProductOrderWorker","PK__TblProductOrderW__55A0890E","id","1"
"Adnan","dbo","TblProgrammTypes","PK__TblProgrammTypes__54E3D104","ID","1"
"Adnan","dbo","TblProjecInvestment","PK__TblProjecInvestm__28663048","ID","1"
"Adnan","dbo","TblProjecInvestmentDet","PK__TblProjecInvestm__2A4E78BA","ID","1"
"Adnan","dbo","TBLProjectBillHistory","PK__TBLProje__3214EC27716DEC70","ID","1"
"Adnan","dbo","TblProjectMonthBill","PK__TblProjectMonthB__7FCE2F09","ID","1"
"Adnan","dbo","TblProjectMonthBillDet","PK__TblProjectMonthB__01B6777B","ID","1"
"Adnan","dbo","TblProjectUser","PK__TblProjectUser__011758FD","ID","1"
"Adnan","dbo","TblProjePayPrePayed","PK__TblProjePayPrePa__6DCF7A5F","ID","1"
"Adnan","dbo","TblProofExpenses","PK__TblProofExpenses__48B30449","ID","1"
"Adnan","dbo","TblProofExpensesDet","PK__TblProofExpenses__4A9B4CBB","ID","1"
"Adnan","dbo","tblPumpType","PK__tblPumpT__3214EC274D9FC822","ID","1"
"Adnan","dbo","TblQCItems","PK__TblQCItems__6761A89B","qcid","1"
"Adnan","dbo","TblQestFexed","PK__TblQestFexed__50BE3A65","QestID","1"
"Adnan","dbo","TblQuality","PK__TblQuality__5D991296","ID","1"
"Adnan","dbo","TblQualityDet","PK__TblQualityDet__5F815B08","ID","1"
"Adnan","dbo","TblQuesEmp","PK__TblQuesEmp__0D524759","ID","1"
"Adnan","dbo","TblQuPices","PK__TblQuPices__0D7242EA","ID","1"
"Adnan","dbo","TblQutations","PK__TblQutations__7036E5BE","ID","1"
"Adnan","dbo","TblQutationsDetls1","PK__TblQutationsDetl__721F2E30","ID","1"
"Adnan","dbo","TblQutationsTech","PK__TblQutationsTech__740776A2","ID","1"
"Adnan","dbo","TblRating","PK__TblRating__37F28C9B","Id","1"
"Adnan","dbo","TblReCalVATPO","PK__TblReCalVATPO__04B2DFB7","ID","1"
"Adnan","dbo","TblReCalVATPODet","PK__TblReCalVATPODet__069B2829","ID","1"
"Adnan","dbo","TblReceiveTreat","PK__TblReceiveTreat__54D8E40C","ID","1"
"Adnan","dbo","TblReceiveTreatDetails1","PK__TblReceiveTreatD__56C12C7E","ID","1"
"Adnan","dbo","TblReceiveTreatDetails2","PK__TblReceiveTreatD__58A974F0","ID","1"
"Adnan","dbo","TblReCost","PK__TblReCost__7D11BDEF","ID","1"
"Adnan","dbo","TblReCostCalc","PK__TblReCostCalc__13C0191D","ID","1"
"Adnan","dbo","TblReCostCalcDet","PK__TblReCostCalcDet__15A8618F","ID","1"
"Adnan","dbo","TblReCostCalcDet2","PK__TblReCostCalcDet__1790AA01","ID","1"
"Adnan","dbo","TblReCostDet","PK__TblReCostDet__7EFA0661","ID","1"
"Adnan","dbo","TblRegDateDelgate","PK__TblRegDateDelgat__2549CC7B","Id","1"
"Adnan","dbo","TblRegDateDelgateDails","PK__TblRegDateDelgat__273214ED","Id","1"
"Adnan","dbo","TblRegDateDelgateDailsGrantee","PK__TblRegDa__3214EC275F7D7B3D","ID","1"
"Adnan","dbo","TblRegDevelopment","PK__TblRegDevelopmen__43CE539B","Id","1"
"Adnan","dbo","TBLRegisterHoliday","PK__TBLRegisterHolid__32E2F364","id","1"
"Adnan","dbo","TBLRegisterHolidayDet","PK__TBLRegisterHolid__493D142E","ID","1"
"Adnan","dbo","TblRegsterSickleave","PK__TblRegsterSickle__2A8382E4","ID","1"
"Adnan","dbo","TblRegsterSickleave2","PK__TblRegsterSickle__00AD44A9","ID","1"
"Adnan","dbo","TblRegsterSickleaveDet","PK__TblRegsterSickle__2C6BCB56","ID","1"
"Adnan","dbo","TblRegTimeDelgate","PK__TblRegTimeDelgat__291A5D5F","Id","1"
"Adnan","dbo","TBLRegularMaint","PK__TBLRegularMaint__4E95FAD1","id","1"
"Adnan","dbo","TblRelations","PK__TblRelations__5F56727F","ID","1"
"Adnan","dbo","TblRentStatus","PK__TblRentStatus__354B2A1A","id","1"
"Adnan","dbo","TblRentType","PK__TblRentType__3362E1A8","id","1"
"Adnan","dbo","TblRequerMainten","PK__TblRequerMainten__4A464700","ID","1"
"Adnan","dbo","TblRequerMaintenDet","PK__TblRequerMainten__619EADA4","ID","1"
"Adnan","dbo","TblRequest_MinistryContract","PK__TblRequest_Minis__3E3575D6","ID","1"
