"DatabaseName","SchemaName","TableName","PKName","ColumnName","key_ordinal"
"Adnan","dbo","TblRequest_MinistryContract_Detailst","PK__TblRequest_Minis__401DBE48","ID","1"
"Adnan","dbo","TblRequestOpenAccount","PK__TblRequestOpenAc__63270363","ID","1"
"Adnan","dbo","tblReservationType","PK__tblReservationTy__144A2902","ID","1"
"Adnan","dbo","tblRestsSiftTrans","PK__tblRestsSiftTran__34B6F894","ID","1"
"Adnan","dbo","tblRestsSiftTrans2","PK__tblRestsSiftTran__369F4106","ID","1"
"Adnan","dbo","tblRestsTypes","PK__tblRestsTypes__32CEB022","ID","1"
"Adnan","dbo","TblReturnExpensInves","PK__TblReturnExpensI__5479BCB0","ID","1"
"Adnan","dbo","TblRevenuesTypes","PK_TblRevenuesTypes","RevenuesID","1"
"Adnan","dbo","TblRooms","PK__TblRooms__6B1D2AE6","id","1"
"Adnan","dbo","TblRowsEstimated","PK__TblRowsEstimated__46D5A8CF","ID","1"
"Adnan","dbo","TblRowsEstimated2","PK__TblRowsEstimated__48BDF141","ID","1"
"Adnan","dbo","TblSalaryNotesPayment","PK__TblSalaryNotesPa__76CED4B4","ID","1"
"Adnan","dbo","TblSaleBilllInvestment","PK__TblSaleBilllInve__3382DD39","ID","1"
"Adnan","dbo","TblSaleBilllInvestmentDet","PK__TblSaleBilllInve__356B25AB","ID","1"
"Adnan","dbo","TblSalePriceNames","PK__TblSalePriceName__51FAE0B3","id","1"
"Adnan","dbo","TblSalesAndCollectionPlan","PK__TblSalesAndColle__525AD366","TblSalesAndCollectionPlanId","1"
"Adnan","dbo","TblSalesAndCollectionPlanDetails","PK__TblSalesAndColle__54431BD8","id","1"
"Adnan","dbo","TblSalesGExpepenses","PK__TblSalesGExpepen__3A4FD659","id","1"
"Adnan","dbo","TblSalesMixItems","PK__TblSalesMixItems__2C01B702","ID","1"
"Adnan","dbo","TblSalesPayment","PK__TblSalesPayment__73F26809","ID","1"
"Adnan","dbo","TblSalesPayPrePayed","PK__TblSalesPayPrePa__3B0EF068","ID","1"
"Adnan","dbo","TblSalesPoints","PK__TblSalesPoints__383283BD","ID","1"
"Adnan","dbo","TblSalesPrices","PK__TblSalesPrices__121565C8","Id","1"
"Adnan","dbo","TblSalesPricesPlan","PK__TblSalesPricesPl__48D1692C","PlanId","1"
"Adnan","dbo","TblSalesPricesPlanDetails","PK__TblSalesPricesPl__4AB9B19E","Id","1"
"Adnan","dbo","TblSalesPricesPlanDetails2","PK__TblSalesPricesPl__5ADCA17C","Id","1"
"Adnan","dbo","TblSalesPricesPlanDetails3","PK_INDX_TblSalesPricesPlanDetails3","PlaneId","1"
"Adnan","dbo","TblSalesPricesPlanDetails3","PK_INDX_TblSalesPricesPlanDetails3","Ser","2"
"Adnan","dbo","TblSalesRepComm","PK__TblSalesRepComm__70354F10","id","1"
"Adnan","dbo","TblSalesRepCommDetails","PK__TblSalesRepCommD__721D9782","id","1"
"Adnan","dbo","TblSalesRepCommDetails1","PK__TblSalesRepCommD__4F7E66BB","id","1"
"Adnan","dbo","TblSalesRepCommTarget","PK__TblSalesRepCommT__2F26A5C2","id","1"
"Adnan","dbo","TblSalesRepCommTargetDetails","PK__TblSalesRepCommT__310EEE34","id","1"
"Adnan","dbo","TBLSalesRepData","PK__TBLSalesRepData__52A4EC29","id","1"
"Adnan","dbo","TBLSalesRepData2","PK__TBLSalesRepData2__0329BEA1","id","1"
"Adnan","dbo","TBLSalesRepData3","PK__TBLSalesRepData3__1083B9BF","id","1"
"Adnan","dbo","TBLSalesRepGroups","PK__TBLSalesRepGroup__50BCA3B7","id","1"
"Adnan","dbo","TBLSalesRepGroups2","PK__TBLSalesRepGroup__0141762F","id","1"
"Adnan","dbo","TBLSalesRepGroups3","PK__TBLSalesRepGroup__0E9B714D","id","1"
"Adnan","dbo","TblSalesTarget","PK__TblSalesTarget__377BF4A1","id","1"
"Adnan","dbo","tblSchemes","PK__tblSchemes__3674587D","id","1"
"Adnan","dbo","TblSchooleFile","PK__TblSchooleFile__39A5CAE3","ID","1"
"Adnan","dbo","tblScreenCriteria","PK__tblScreenCriteri__635C0D8D","CriteriaID","1"
"Adnan","dbo","tblScreenCriteriaValues","PK__tblScreenCriteri__6CE577C7","id","1"
"Adnan","dbo","TblSearchUnitEmpty","PK__TblSearchUnitEmp__43EE4F2C","ID","1"
"Adnan","dbo","TblSeasons","PK__TblSeasons__73685824","ID","1"
"Adnan","dbo","TblSection","PK__TblSection__1CB4867A","Id","1"
"Adnan","dbo","TblSemiGemstones","PK__TblSemiGemstones__4D57BDD5","ID","1"
"Adnan","dbo","tblService","PK__tblService__7B49710E","ID","1"
"Adnan","dbo","TblSessions","PK__TblSessions__2F126280","SessionD","1"
"Adnan","dbo","TblSettsReqLimK","PK__TblSettsReqLimK__507421A2","ID","1"
"Adnan","dbo","TblSettsReqLimKDet","PK__TblSettsReqLimKD__525C6A14","ID","1"
"Adnan","dbo","TblSettsRequestLimit","PK__TblSettsRequestL__43843AD8","ID","1"
"Adnan","dbo","TblSettsRequestLimitDet","PK__TblSettsRequestL__456C834A","ID","1"
"Adnan","dbo","TblSex","PK__TblSex__06BB23BA","ID","1"
"Adnan","dbo","tblShapes","PK__tblShapes__542FA3ED","ID","1"
"Adnan","dbo","tblShapesNew","PK__tblShapesNew__5617EC5F","ID","1"
"Adnan","dbo","TblSharesGroup","PK__TblSharesGroup__654F42F7","ID","1"
"Adnan","dbo","TblShareType","PK__TblShareType__691FD3DB","ID","1"
"Adnan","dbo","TbLSheft","PK__TbLSheft__14D10B8B","SeftCode","1"
"Adnan","dbo","TblShiftWorker","PK__TblShiftWorker__30FAAAF2","id","1"
"Adnan","dbo","TblShipingData","PK__TblShipingData__0BDF0033","ID","1"
"Adnan","dbo","TblShipsData","PK__TblShipsData__42E51C5A","id","1"
"Adnan","dbo","TblShrines","PK__TblShrines__660E5D06","ID","1"
"Adnan","dbo","TblSickleave","PK__TblSickleave__26B2F200","ID","1"
"Adnan","dbo","TblSickleaveDet","PK__TblSickleaveDet__289B3A72","ID","1"
"Adnan","dbo","TblSizesNames","PK__TblSizesNames__08D87656","ID","1"
"Adnan","dbo","TblSlaeInstalOrder","PK__TblSlaeInstalOrd__43B94502","ID","1"
"Adnan","dbo","TblSocialInsurance","PK__TblSocialInsuran__79563BA4","ID","1"
"Adnan","dbo","TblSocialInsuranceDet","PK__TblSocialInsuran__7B3E8416","ID","1"
"Adnan","dbo","TblSpeciaAsement","PK__TblSpeciaAsement__21793B97","Id","1"
"Adnan","dbo","TblSpecification","PK__TblSpecification__3BC31D7F","ID","1"
"Adnan","dbo","tblSpecificComponent","PK__tblSpecificCompo__1C93BF92","SpecificComponentId","1"
"Adnan","dbo","tblSpecificComponentDetails","PK__tblSpecificCompo__1E7C0804","id","1"
"Adnan","dbo","TblSpecificFixed","PK__TblSpecificFixed__016171C0","ID","1"
"Adnan","dbo","TblSpecificFixedDeti","PK__TblSpecificFixed__0349BA32","ID","1"
"Adnan","dbo","TblSphCylCusType","PK__TblSphCylCusType__11F7CC3C","ID","1"
"Adnan","dbo","TblSphCylCusType2","PK__TblSphCylCusType__13E014AE","ID","1"
"Adnan","dbo","TblSpreading","PK__TblSpreading__70C0F5A3","ID","1"
"Adnan","dbo","TblStatusFarm","PK__TblStatusFarm__19CDF82E","ID","1"
"Adnan","dbo","TblStopDealing","PK__TblStopDealing__57F547D9","ID","1"
"Adnan","dbo","TblStopDealing_Details","PK__TblStopDealing_D__4D42AF3C","ID","1"
"Adnan","dbo","TblStore","PK_TblStore","StoreID","1"
"Adnan","dbo","TblstoresLocations","PK__TblstoresLocatio__6949F10D","Locid","1"
"Adnan","dbo","TblStrain","PK__TblStrain__122CD666","ID","1"
"Adnan","dbo","TblStrartGard","PK__TblStrartGard__7A33BA96","id","1"
"Adnan","dbo","TblStrartGardDetails","PK__TblStrartGardDet__7C1C0308","id","1"
"Adnan","dbo","TblStuCandidacy","PK__TblStuCandidacy__60207986","ID","1"
"Adnan","dbo","TblStuCandidacyAccept","PK__TblStuCandidacyA__63F10A6A","ID","1"
"Adnan","dbo","TblStuCandidacyAcceptDet","PK__TblStuCandidacyA__65D952DC","ID","1"
"Adnan","dbo","TblStuCandidacyDet","PK__TblStuCandidacyD__6208C1F8","ID","1"
"Adnan","dbo","TblStudCalling","PK__TblStudCalling__714B0588","ID","1"
"Adnan","dbo","TblStudCalling2","PK__TblStudCalling2__16327174","ID","1"
"Adnan","dbo","TblStudent","PK__TblStudent__4754CBBC","ID","1"
"Adnan","dbo","TblStudentClassRooms","PK__TblStudentClassR__54AEC6DA","ID","1"
"Adnan","dbo","TblStudentContract","PK__TblStudentContra__4D0DA512","ID","1"
"Adnan","dbo","TblStudentCurs","PK__TblStudentCurs__4EF5ED84","ID","1"
"Adnan","dbo","TblStudentQualification","PK__TblStudentQualif__50DE35F6","ID","1"
"Adnan","dbo","TblStudentTeachers","PK__TblStudentTeache__56970F4C","ID","1"
"Adnan","dbo","TblStudentTypeCurs","PK__TblStudentTypeCu__52C67E68","ID","1"
"Adnan","dbo","TblStudentTypeTrinng","PK__TblStudentTypeTr__11B7D51A","ID","1"
"Adnan","dbo","TblStudMchinFingerprint","PK__TblStudMchinFing__751B966C","ID","1"
"Adnan","dbo","TblStudTermiCompany","PK__TblStudTermiComp__7EA500A6","ID","1"
"Adnan","dbo","TblStudTirmination","PK__TblStudTirminati__73334DFA","ID","1"
"Adnan","dbo","TblStuFingerprint","PK__TblStuFingerprin__6B922C32","ID","1"
"Adnan","dbo","TblStuGroup","PK__TblStuGroup__67C19B4E","ID","1"
"Adnan","dbo","TblStuGroupDet","PK__TblStuGroupDet__69A9E3C0","ID","1"
"Adnan","dbo","TblStuGroupUpdate","PK__TblStuGroupUpdat__4CD89AE8","ID","1"
"Adnan","dbo","TblStuGroupUpdateDet","PK__TblStuGroupUpdat__4EC0E35A","ID","1"
"Adnan","dbo","TblStuNoDay","PK__TblStuNoDay__49080A04","ID","1"
"Adnan","dbo","TblStuRepTab","PK__TblStuRepTab__444354E7","ID","1"
"Adnan","dbo","TblStuRepTab2","PK__TblStuRepTab2__471FC192","ID","1"
"Adnan","dbo","TblSupervisorAllocation","PK__TblSupervisorAll__5FCB73CB","IDSA","1"
"Adnan","dbo","TblSupervisorAllocation_Details","PK__TblSupervisorAll__61B3BC3D","ID","1"
"Adnan","dbo","TblTamimi","PK__TblTamimi__606070A8","ID","1"
"Adnan","dbo","TblTamimi2","PK__TblTamimi2__6248B91A","ID","1"
"Adnan","dbo","TblTamimi3","PK__TblTamimi3__6431018C","ID","1"
"Adnan","dbo","TblTasks","PK__TblTasks__06F02DE4","ID","1"
"Adnan","dbo","TblTempCustomerAging","PK__TblTempCustomerA__58A8A999","SpecificComponentId","1"
"Adnan","dbo","TblTempEmployee","PK__TblTempEmployee__2554B973","ID","1"
"Adnan","dbo","TblTempEmpSalary","PK__TblTempEmpSalary__28112A8D","ID","1"
"Adnan","dbo","TblTempItemAging","PK__TblTempItemAging__52668BB5","Id","1"
"Adnan","dbo","TblTestCertificate","PK__TblTestCertifica__59FD8BDC","ID","1"
"Adnan","dbo","TblTestCertificateDet","PK__TblTestCertifica__5BE5D44E","ID","1"
"Adnan","dbo","tblTimeSetting","PK_tblTimeSetting","Rec_ID","1"
"Adnan","dbo","tblTimeSettingEmp","PK_tblTimeSettingEmp","Rec_ID","1"
"Adnan","dbo","TblTipDates","PK__TblTipDates__3E4062CE","ID","1"
"Adnan","dbo","TblTipDates2","PK__TblTipDates2__4210F3B2","ID","1"
"Adnan","dbo","TblTipDatesReg","PK__TblTipDatesReg__4028AB40","ID","1"
"Adnan","dbo","TblTipDatesReg2","PK__TblTipDatesReg2__43F93C24","ID","1"
"Adnan","dbo","TblTourismCompanies","PK__TblTourismCompan__56CC1976","ID","1"
"Adnan","dbo","TblTrainingRequest","PK__TblTrainingReque__0DE74436","ID","1"
"Adnan","dbo","TblTransacRegistr","PK__TblTransacRegist__431A2684","ID","1"
"Adnan","dbo","TblTransacRegistrDet","PK__TblTransacRegist__4E8BD930","ID","1"
"Adnan","dbo","TblTransactionInvest","PK__TblTransactionIn__4B5A66CA","ID","1"
"Adnan","dbo","TblTransactionPayments","PK__TblTransactionPa__4675B61C","id","1"
"Adnan","dbo","TblTransactionsApproval","PK__TblTransactionsA__788C349D","id","1"
"Adnan","dbo","TblTransCoupons","PK__TblTransCoupons__5E0326EA","ID","1"
"Adnan","dbo","TblTransctionIDES","PK__TblTransctionIDE__19E306C7","ID","1"
"Adnan","dbo","TblTransferAssets","PK__TblTransferAsset__08987F34","ID","1"
"Adnan","dbo","TblTransferAssetsDet","PK__TblTransferAsset__0A80C7A6","ID","1"
"Adnan","dbo","TblTravDueK","PK__TblTravDueK__2184288F","ID","1"
"Adnan","dbo","TblTravDueKDet","PK__TblTravDueKDet__236C7101","ID","1"
"Adnan","dbo","TblTravelTransDet","PK__TblTravelTransDe__4F4AF33F","ID","1"
"Adnan","dbo","TblTreatment","PK__TblTreatment__0981B675","ID","1"
"Adnan","dbo","TblTripReg","PK__TblTripReg__275CFD76","ID","1"
"Adnan","dbo","TblTrips","PK__TblTrips__6F97C740","ID","1"
"Adnan","dbo","tblTripTrans","PK__tblTripTrans__799632C6","ID","1"
"Adnan","dbo","tblTripTrans2","PK__tblTripTrans2__7B7E7B38","ID","1"
"Adnan","dbo","tblTripTrans3","PK__tblTripTrans3__7D66C3AA","ID","1"
"Adnan","dbo","TblTripTypesTransport","PK__TblTripTypesTran__5BB0CA24","ID","1"
"Adnan","dbo","TblTypeActivity","PK__TblTypeActivity__6DBA6BC6","ID","1"
"Adnan","dbo","TblTypeClaim","PK__TblTypeClaim__1770AE70","ID","1"
"Adnan","dbo","TblTypeDeduction","PK__TblTypeDeduction__1958F6E2","ID","1"
"Adnan","dbo","TblTypeDependence","PK__TblTypeDependenc__158865FE","ID","1"
"Adnan","dbo","TblTypeDiscards","PK__TblTypeDiscards__6E199322","ID","1"
"Adnan","dbo","TblTypeExtraExpeneses","PK__TblTypeExtraExpe__1ACC3E08","Id","1"
"Adnan","dbo","TblTypeFarm","PK__TblTypeFarm__0E5C4582","ID","1"
"Adnan","dbo","TblTypeImage","PK__TblTypeImage__69E9DAE2","ID","1"
"Adnan","dbo","TblTypeImage2","PK__TblTypeImage2__6BD22354","ID","1"
"Adnan","dbo","tblTypeItems","PK__tblTypeItems__4E76CA97","ID","1"
"Adnan","dbo","TblTypeLenShow","PK__TblTypeL__3214EC271C6CDF19","ID","1"
"Adnan","dbo","TblTypesofshipping","PK__TblTypesofshippi__259ED236","ID","1"
"Adnan","dbo","TblTypesTransport","PK__TblTypesTranspor__59C881B2","ID","1"
"Adnan","dbo","TblTypesTripStatus","PK__TblTypesTripStat__3DEB5D13","ID","1"
"Adnan","dbo","TblTypeVats","PK__TblTypeVats__6FA2B438","ID","1"
"Adnan","dbo","TblTypeVisit","PK__TblTypeVisit__23618409","Id","1"
"Adnan","dbo","TblTypicalProduction","PK__TblTypicalProduc__7CDB1D17","id","1"
"Adnan","dbo","TblTypicalProduction2","PK__TblTypicalProduc__5FF4C5A6","id","1"
"Adnan","dbo","TblUnitNoInformation","PK__TblUnitNoInforma__5E183583","ID","1"
"Adnan","dbo","tblUsage","PK__tblUsage__01024A64","ID","1"
"Adnan","dbo","TblUserAccount","PK__TblUserAccount__4A863E22","ID","1"
"Adnan","dbo","TblUserComp","PK__TblUserComp__7D7BD243","ID","1"
"Adnan","dbo","tblUserPermAccounts","PK__tblUserPermAccou__4AA639B3","ID","1"
"Adnan","dbo","TblUsers","PK_TblUsers","UserID","1"
"Adnan","dbo","TblUsersBoxes","PK__TblUsersBoxes__377369AE","id","1"
"Adnan","dbo","TblUsersBranches","PK__TblUsersBranches__65645190","id","1"
"Adnan","dbo","TblUserScreen","PK__TblUserScreen__014C6327","ID","1"
"Adnan","dbo","TblUsersProductLine","PK__TblUsersProductL__26D2ED91","id","1"
"Adnan","dbo","TblUsersStores","PK__TblUsersStores__637C091E","id","1"
"Adnan","dbo","TblVacation","PK__TblVacation__02208BCF","ID","1"
"Adnan","dbo","tblVacationData","PK__tblVacationData__33ECF18D","ID","1"
"Adnan","dbo","TblVacationDays","PK__TblVacationDays__7E4FFAEB","ID","1"
"Adnan","dbo","TblVacationDays2","PK__TblVacationDays2__3DCB6182","ID","1"
"Adnan","dbo","TblVacationSalary","PK__TblVacationSalar__17FABE55","ID","1"
"Adnan","dbo","TblVacationSchedule","PK__TblVacationSched__0408D441","ID","1"
"Adnan","dbo","TblVacationSchedule2","PK__TblVacationSched__41D0FC90","ID","1"
"Adnan","dbo","TblVacationschedule22","PK__TblVacationsched__419BF266","ID","1"
"Adnan","dbo","TblVacationSettings","PK__TblVacationSetti__15535BD4","ID","1"
"Adnan","dbo","TblVacationSettingsDet","PK__TblVacationSetti__173BA446","ID","1"
"Adnan","dbo","TblVacationTypes","PK__TblVacationTypes__05F11CB3","ID","1"
"Adnan","dbo","TblVATAvowal","PK__TblVATAvowal__32AEB491","ID","1"
"Adnan","dbo","TblVATSettings","PK__TblVATSettings__6386F616","ID","1"
"Adnan","dbo","TblVATSettingsDet","PK__TblVATSettingsDe__656F3E88","ID","1"
"Adnan","dbo","TblVehicleAllocation","PK__TblVehicleAlloca__432F351D","IDVA","1"
"Adnan","dbo","TblVehicleAllocation_Details","PK__TblVehicleAlloca__45177D8F","ID","1"
"Adnan","dbo","TblVehicleOperatorOrder","PK__TblVehicleOperat__67F6A578","ID","1"
"Adnan","dbo","TblVehicleType","PK__TblVehicleType__5A9CAA5A","ID","1"
"Adnan","dbo","TblVending","PK__TblVending__0FCF8CA8","ID","1"
"Adnan","dbo","TblVendorCars","PK__TblVendorCars__3D765BC7","ID","1"
"Adnan","dbo","TblVendorContract","PK__TblVendorContrac__19B68790","TblVendorContractD","1"
"Adnan","dbo","TblVendorContractDetails","PK__TblVendorContrac__2AE11392","Id","1"
"Adnan","dbo","TblVendorReceipt","PK__TblVendorReceipt__1162CF5F","ID","1"
"Adnan","dbo","TblVendorReceipt_Details","PK__TblVendorReceipt__134B17D1","ID","1"
"Adnan","dbo","TblView","PK__TblView__11D7D0AB","id","1"
"Adnan","dbo","TblViolationGroups","PK__TblViolationGrou__420606BA","ID","1"
"Adnan","dbo","TblViolationTypes","PK__TblViolationType__639C04AF","ID","1"
"Adnan","dbo","TblVisit","PK__TblVisit__7B9389D1","ID","1"
"Adnan","dbo","TblVisitScreen","PK__TblVisitScreen__7F641AB5","ID","1"
"Adnan","dbo","TblVocation","PK__TblVocation__07996E03","ID","1"
"Adnan","dbo","TblVocationEntitlements","PK__TblVocationEntit__1D098C35","ID","1"
"Adnan","dbo","TblVocationEntitlementsDet","PK__TblVocationEntit__1EF1D4A7","ID","1"
"Adnan","dbo","TblVOODetails","PK__TblVOODetails__69DEEDEA","ID","1"
"Adnan","dbo","TblWaiverCont","PK__TblWaiverCont__46CABBD7","ID","1"
"Adnan","dbo","TblWarrantyOffer","PK__TblWarrantyOffer__7921317A","ID","1"
"Adnan","dbo","TblWarrantyOfferDet","PK__TblWarrantyOffer__7BFD9E25","ID","1"
"Adnan","dbo","TblWorkFollow","PK__TblWorkFollow__4600B4D0","CWorkFollowid","1"
"Adnan","dbo","TblWorkOrdersData","PK_TblWorkOrdersData","WorkOrderID","1"
"Adnan","dbo","tblworkshop","PK__tblworkshop__3219B7B4","DeparmentID","1"
"Adnan","dbo","TblXmlData","PK__TblXmlData__30C66C1F","ID","1"
"Adnan","dbo","TblXXArch","PK__TblXXArch__45026EF6","ID","1"
"Adnan","dbo","TblXXArchDocType","PK__TblXXArchDocType__4CA390BE","ID","1"
"Adnan","dbo","TblXXBox","PK__TblXXBox__48D2FFDA","ID","1"
"Adnan","dbo","TblXXRoom","PK__TblXXRoom__46EAB768","ID","1"
"Adnan","dbo","TblXXShelf","PK__TblXXShelf__4ABB484C","ID","1"
"Adnan","dbo","TblYearFact","PK__TblYearFact__726946F3","Id","1"
"Adnan","dbo","TblyearsData","PK__TblyearsData__571F8883","TblyearsDataid","1"
"Adnan","dbo","TbVisa","PK__TbVisa__053202A4","ID","1"
"Adnan","dbo","TbVisaDeti","PK__TbVisaDeti__071A4B16","ID","1"
"Adnan","dbo","Technicians","PK__Technicians__6934E274","ID","1"
"Adnan","dbo","Technicians1","PK__Technicians1__6D057358","ID","1"
"Adnan","dbo","TempBoxStockTable","PK_TempBoxStockTable","BoxID","1"
"Adnan","dbo","TempBoxStockTable","PK_TempBoxStockTable","BoxStockDate","2"
"Adnan","dbo","Templates","PK_Templates","TemplateID","1"
"Adnan","dbo","templates_detailsnew","PK_templates_details","opr_id","1"
"Adnan","dbo","templatesnew","PK_templatesnew","templates_id","1"
"Adnan","dbo","tmpAccount","PK__tmpAccount__5EAD3260","AdvanceID","1"
"Adnan","dbo","TmpItemsQty","PK__TmpItemsQty__22CD5283","ID","1"
"Adnan","dbo","tmpPos33","PK__tmpPos33__566CF21A","ID","1"
"Adnan","dbo","tmptblEInvoice","PK__tmptblEI__3214EC27163ED357","ID","1"
"Adnan","dbo","Transaction_Details","PK_Transaction_Details","ID","1"
"Adnan","dbo","Transaction_Details2","PK_Transaction_Details2","ID","1"
"Adnan","dbo","Transaction_DetailsPump","PK__Transact__3214EC27994185D0","ID","1"
"Adnan","dbo","Transactions","PK_Transactions","Transaction_ID","1"
"Adnan","dbo","Transactions2","PK_Transactions2","Transaction_ID","1"
"Adnan","dbo","TransactionsCreteria","PK__TransactionsCret__6A090B1C","id","1"
"Adnan","dbo","TransactionsValues","PK__TransactionsValu__6FC1E472","id","1"
"Adnan","dbo","transactionsVatDetails","PK__transact__3214EC275C8C493F","ID","1"
"Adnan","dbo","TransactionTypes","PK_TransactionTypes","Transaction_Type","1"
"Adnan","dbo","TransactionValueAdded","PK__TransactionValue__5DCE1CC0","ID","1"
"Adnan","dbo","Translations","PK__Translations__661949FE","ID","1"
"Adnan","dbo","Translations2","PK__Translations2__68019270","ID","1"
"Adnan","dbo","TravKItemDet","PK__TravKItemDet__1F9BE01D","ID","1"
"Adnan","dbo","TravKItemDet1","PK__TravKItemDet1__489DF5B0","ID","1"
"Adnan","dbo","UnitsIndustrialCost","PK__UnitsIndustrialC__05DA776C","id","1"
"Adnan","dbo","UnitsIndustrialCostDetails","PK__UnitsIndustrialC__07C2BFDE","id","1"
"Adnan","dbo","UpdatesoldunitNo","PK__UpdatesoldunitNo__0D131B8E","ID","1"
"Adnan","dbo","VatTypes","PK__VatTypes__04E7E9E1","ID","1"
