"DatabaseName","SchemaName","TableName","Rows"
"Adnan","dbo","AccountMoveLog","0"
"Adnan","dbo","ACCOUNTS","2123"
"Adnan","dbo","ACCOUNTS_BeforeHiddenCharsCleanup","2083"
"Adnan","dbo","accounts_temp","0"
"Adnan","dbo","AccountSetting","0"
"Adnan","dbo","AccountsLevels","1"
"Adnan","dbo","AccountsLevelsDetails","6"
"Adnan","dbo","ACTIVITIES_type","2"
"Adnan","dbo","Ageng_type","5"
"Adnan","dbo","AgengItem_type","0"
"Adnan","dbo","aixTable","181"
"Adnan","dbo","ApprovalData","0"
"Adnan","dbo","AqarRquestAndQutaion","0"
"Adnan","dbo","Arrows","0"
"Adnan","dbo","ArrowsCompanies","0"
"Adnan","dbo","ArrowsGroup","0"
"Adnan","dbo","ArrowsTransactions","0"
"Adnan","dbo","Attendance_and_late","0"
"Adnan","dbo","Attendance_and_late_details","0"
"Adnan","dbo","BalanceSheetReport","0"
"Adnan","dbo","BalanceSheetView","0"
"Adnan","dbo","BalanceSheetViewAccounts","0"
"Adnan","dbo","BanksData","12"
"Adnan","dbo","Bockets","0"
"Adnan","dbo","BOXs","0"
"Adnan","dbo","branches","1"
"Adnan","dbo","cachierData","0"
"Adnan","dbo","CARD","1"
"Adnan","dbo","Cash_flow","0"
"Adnan","dbo","CENTER_MANAGER","1"
"Adnan","dbo","ChequePrint","0"
"Adnan","dbo","ClassCustomers","0"
"Adnan","dbo","CLYTable","65"
"Adnan","dbo","Coding","8"
"Adnan","dbo","ConflictTest","6"
"Adnan","dbo","ContainerContracts","0"
"Adnan","dbo","ContainerContractsDet","0"
"Adnan","dbo","ContainerContractsRec","0"
"Adnan","dbo","ContainerContractsRecDet","0"
"Adnan","dbo","ContainerUnloading","0"
"Adnan","dbo","Contract","0"
"Adnan","dbo","contract_type","2"
"Adnan","dbo","ContracttBillInstallmentsDone","9591"
"Adnan","dbo","CostCenter","0"
"Adnan","dbo","Create_field","0"
"Adnan","dbo","Create_Table","0"
"Adnan","dbo","currency","5"
"Adnan","dbo","CusJuncItem","0"
"Adnan","dbo","CustomersFollow","0"
"Adnan","dbo","CustomersFollowDetails","0"
"Adnan","dbo","dean","3"
"Adnan","dbo","DEPARTMENT","2"
"Adnan","dbo","DOUBLE_ENTREY_VOUCHERS","74446"
"Adnan","dbo","DOUBLE_ENTREY_VOUCHERS1","716"
"Adnan","dbo","DOUBLE_ENTREY_VOUCHERS2","0"
"Adnan","dbo","dtproperties","7"
"Adnan","dbo","edictionary","1971"
"Adnan","dbo","emp_contract_type","3"
"Adnan","dbo","emp_mofrad","0"
"Adnan","dbo","emp_salary","0"
"Adnan","dbo","EmpGroupDep","1"
"Adnan","dbo","EmpGroupDep1","1"
"Adnan","dbo","employee_operations_type","5"
"Adnan","dbo","Employee_salary_col","1"
"Adnan","dbo","EmpSalaryComponent","5"
"Adnan","dbo","End_of_service","0"
"Adnan","dbo","End_of_serviceDetails","0"
"Adnan","dbo","equation","0"
"Adnan","dbo","equation_details","0"
"Adnan","dbo","ExpensesDetails","232"
"Adnan","dbo","ExpensesSearial","1350"
"Adnan","dbo","ExpensesType","63"
"Adnan","dbo","FinancialEquations","1"
"Adnan","dbo","FinancialEquationsData","2"
"Adnan","dbo","FinancialEquationsHistory","1"
"Adnan","dbo","FinancialMarkets","0"
"Adnan","dbo","Fine_TYPES","2"
"Adnan","dbo","FineS","3"
"Adnan","dbo","FINES_DETAILS","4"
"Adnan","dbo","fixed_accounts","21"
"Adnan","dbo","FixedAssetInstallments","85"
"Adnan","dbo","FixedAssetInstallmentsDetails","1655"
"Adnan","dbo","FixedAssets","44"
"Adnan","dbo","FixedAssetsGroup","8"
"Adnan","dbo","FixedAssetsGroupsAccount","0"
"Adnan","dbo","foxy","1"
"Adnan","dbo","FoxySerial","40"
"Adnan","dbo","FoxySerial2","0"
"Adnan","dbo","FXSerialInvesment","0"
"Adnan","dbo","Gbasic","0"
"Adnan","dbo","GranteeType","0"
"Adnan","dbo","Groups","1"
"Adnan","dbo","groups_account_in_inventory","0"
"Adnan","dbo","GroupsCustomers","0"
"Adnan","dbo","gurantee_type","0"
"Adnan","dbo","InfoSettings","1"
"Adnan","dbo","InfoSettings1","0"
"Adnan","dbo","InstallMent","0"
"Adnan","dbo","INSTALLMENT_DETAILS","0"
"Adnan","dbo","InstallmentDet_Junc_Receipt","0"
"Adnan","dbo","InstallMentDetails","0"
"Adnan","dbo","Installments","0"
"Adnan","dbo","Installments_TYPES","2"
"Adnan","dbo","insurance_class","3"
"Adnan","dbo","insurance_companies","1"
"Adnan","dbo","insurancetype","2"
"Adnan","dbo","ItemsDetails","0"
"Adnan","dbo","ItemsGranteeType","0"
"Adnan","dbo","ItemsParts","0"
"Adnan","dbo","ItemsPrice","0"
"Adnan","dbo","ItemsPriceIsPerv","0"
"Adnan","dbo","jopstatus","7"
"Adnan","dbo","JuncPrice","0"
"Adnan","dbo","KED_DAWRY","57"
"Adnan","dbo","ked_desc","13"
"Adnan","dbo","ked_types","0"
"Adnan","dbo","Land_Planner","0"
"Adnan","dbo","LCTypes","3"
"Adnan","dbo","lec","0"
"Adnan","dbo","Legalcourts","0"
"Adnan","dbo","LegalIssues","0"
"Adnan","dbo","LegalIssuesData","0"
"Adnan","dbo","LegalIssuesTrans","0"
"Adnan","dbo","LockedDates","0"
"Adnan","dbo","LogFile","74272"
"Adnan","dbo","losed_card","1"
"Adnan","dbo","MaintenanceJuncTransaction","0"
"Adnan","dbo","MaintenanceType","2"
"Adnan","dbo","MaintenanceTypes","0"
"Adnan","dbo","marakes_taklefa_temp","0"
"Adnan","dbo","Marakes_taklefa_type","4"
"Adnan","dbo","markaas_taklefa","10"
"Adnan","dbo","markaas_taklefa1","1"
"Adnan","dbo","masrouf","0"
"Adnan","dbo","MasterDataImportBatch","0"
"Adnan","dbo","MasterDataImportJournalFileLog","0"
"Adnan","dbo","MedicalContractingType","3"
"Adnan","dbo","member_activity","0"
"Adnan","dbo","MEMBER_CHILD","3"
"Adnan","dbo","MEMBER_TYPES","3"
"Adnan","dbo","MEMBERS","1"
"Adnan","dbo","Messages","0"
"Adnan","dbo","MessageTempltes","0"
"Adnan","dbo","mister_spec","1"
"Adnan","dbo","mofrad","40"
"Adnan","dbo","mofrdat","4"
"Adnan","dbo","mowazna","0"
"Adnan","dbo","mowazna_details","0"
"Adnan","dbo","Nationality","12"
"Adnan","dbo","new_members","3"
"Adnan","dbo","NewTempTable","0"
"Adnan","dbo","Notes","18927"
"Adnan","dbo","notes_all","907"
"Adnan","dbo","Notes1","5"
"Adnan","dbo","OPERATION_DETAILS","0"
"Adnan","dbo","OPERATIONS","0"
"Adnan","dbo","OperationsFollow","0"
"Adnan","dbo","OperationsFollowDetails","0"
"Adnan","dbo","opr_Employee","0"
"Adnan","dbo","opr_employee_details","0"
"Adnan","dbo","opr_expenses","0"
"Adnan","dbo","Pmanger","50"
"Adnan","dbo","posdata","0"
"Adnan","dbo","project_bill_details","0"
"Adnan","dbo","project_billl","0"
"Adnan","dbo","project_billl_Month","0"
"Adnan","dbo","project_category","0"
"Adnan","dbo","project_status","4"
"Adnan","dbo","ProjectBillBuy","0"
"Adnan","dbo","ProjectBillBuy1","0"
"Adnan","dbo","ProjectMainDes","0"
"Adnan","dbo","ProJectMofrd","0"
"Adnan","dbo","ProJectMofrdSalar","0"
"Adnan","dbo","projects","16"
"Adnan","dbo","projects_des","33"
"Adnan","dbo","Projectssub","0"
"Adnan","dbo","QryEmpSalDetails","0"
"Adnan","dbo","QryRepEmpAllValues","0"
"Adnan","dbo","ready_to_print","21"
"Adnan","dbo","ReceiptQest","0"
"Adnan","dbo","ReciveDetails","231"
"Adnan","dbo","relations","2"
"Adnan","dbo","renew_member","0"
"Adnan","dbo","salary_voucher","0"
"Adnan","dbo","sanad_dean","1"
"Adnan","dbo","sanad_numbering","249"
"Adnan","dbo","sandat_ked","0"
"Adnan","dbo","sandat_ked_details","0"
"Adnan","dbo","Schoolyears","0"
"Adnan","dbo","ScreenJuncUser","1554"
"Adnan","dbo","Screens","750"
"Adnan","dbo","SendMessage","0"
"Adnan","dbo","services","4"
"Adnan","dbo","SessionDate","0"
"Adnan","dbo","ShiftMaintType","0"
"Adnan","dbo","ShiftRec","0"
"Adnan","dbo","Shipment_mode","3"
"Adnan","dbo","Shipments","0"
"Adnan","dbo","Shipments_details","0"
"Adnan","dbo","SPHTable","161"
"Adnan","dbo","Stables","0"
"Adnan","dbo","STOP_MEMBER_TYPE","3"
"Adnan","dbo","streets","0"
"Adnan","dbo","SubcontractorContract","0"
"Adnan","dbo","SubcontractorContract2","0"
"Adnan","dbo","Subject_doc","955"
"Adnan","dbo","subject_templates","0"
"Adnan","dbo","subjects_images","6"
"Adnan","dbo","Subscription_TYPES","3"
"Adnan","dbo","SuperTech","0"
"Adnan","dbo","Supervisors","0"
"Adnan","dbo","SystemVersion","1"
"Adnan","dbo","Table_Pictures","0"
"Adnan","dbo","takeem","2"
"Adnan","dbo","TbExpensespaidAdvanced","0"
"Adnan","dbo","TbExpensespaidJoin","0"
"Adnan","dbo","TbExpensesprovided","0"
"Adnan","dbo","Tbl_BusinessDialy","0"
"Adnan","dbo","Tbl_BusinessDialyDet","0"
"Adnan","dbo","TBL_measureMent","0"
"Adnan","dbo","TBL_measureMent2","0"
"Adnan","dbo","Tbl_TradingContract","0"
"Adnan","dbo","Tbl_TradingContractDet","0"
"Adnan","dbo","Tbl_TradingContractInv","0"
"Adnan","dbo","Tbl_TradingContractInvDet","0"
"Adnan","dbo","Tbl_TransOrder","0"
"Adnan","dbo","tblAbsent","0"
"Adnan","dbo","TblAcceleratePayment","0"
"Adnan","dbo","TblAcceleratePaymentDet","0"
"Adnan","dbo","TblAccidentReport","0"
"Adnan","dbo","TblAccidentReportDet","0"
"Adnan","dbo","TblAccountBranch","28"
"Adnan","dbo","TblAccountIntervals","84"
"Adnan","dbo","TblAccountsDestributions","0"
"Adnan","dbo","TblAccountsDestributionsDetails","0"
"Adnan","dbo","TblAccountsDestributionsIntervals","0"
"Adnan","dbo","TblAccountUser","15"
"Adnan","dbo","TblActivateInvestment","0"
"Adnan","dbo","TblActivateInvestmentDet","0"
"Adnan","dbo","tblActivitesType","1"
"Adnan","dbo","TblAddExceptionDays","0"
"Adnan","dbo","TblAdditionsAssest","5"
"Adnan","dbo","TblAdjectiveFarm","0"
"Adnan","dbo","TblAdminSanction","0"
"Adnan","dbo","TblAdvancedHousing","0"
"Adnan","dbo","TblAge","0"
"Adnan","dbo","TblAging","0"
"Adnan","dbo","TblAirlines","0"
"Adnan","dbo","TblAirport","0"
"Adnan","dbo","tblAkarType","2"
"Adnan","dbo","TblAkarUnit","13"
"Adnan","dbo","TblAlarmQuntity","0"
"Adnan","dbo","TblAlarmType","1"
"Adnan","dbo","TblAmoutType","6"
"Adnan","dbo","TblAotherItems","0"
"Adnan","dbo","TblAppointmentlist","0"
"Adnan","dbo","TblAppointmentlist2","0"
"Adnan","dbo","TblApprovalDef","0"
"Adnan","dbo","TblApprovalDefDetails","0"
"Adnan","dbo","TblApproveCompoYear","0"
"Adnan","dbo","TblApproveCompoYearDet","0"
"Adnan","dbo","TblApproveShift","0"
"Adnan","dbo","TblApproveShiftDet","0"
"Adnan","dbo","TblAproveInvoice","0"
"Adnan","dbo","TblAqar","28"
"Adnan","dbo","TblAqarCommissions","9869"
"Adnan","dbo","TblAqarDetai","367"
"Adnan","dbo","TblAqarDetai2","0"
"Adnan","dbo","TblAqarDetai3","0"
"Adnan","dbo","TblAqrCompenet","10"
"Adnan","dbo","TblAqrCompenetDet","14"
"Adnan","dbo","TblAqrEarnest","0"
"Adnan","dbo","TblAqrOwin","0"
"Adnan","dbo","TblAssestes","44"
"Adnan","dbo","TblAttendance","0"
"Adnan","dbo","TblAttendanceDet","0"
"Adnan","dbo","TblAttributionContract","0"
"Adnan","dbo","TblAttributionInstallmentDivided","0"
"Adnan","dbo","TblAveragGrm","0"
"Adnan","dbo","TblBalanceSheetDetails","0"
"Adnan","dbo","TblBalanceSheetHeader","0"
"Adnan","dbo","TblBankPledge","0"
"Adnan","dbo","TblBankPledge2","0"
"Adnan","dbo","TblBankPledge3","0"
"Adnan","dbo","TblBankPledge4","0"
"Adnan","dbo","tblbanksCheques","0"
"Adnan","dbo","tblbanksChequesDetails","0"
"Adnan","dbo","TblBanksCollect","0"
"Adnan","dbo","TblBanksCollectDetails","0"
"Adnan","dbo","TblBanksDeposite","141"
"Adnan","dbo","TblBanksDepositeDetails","140"
"Adnan","dbo","TBLBankSettlement","0"
"Adnan","dbo","TBLBankSettlementJoin","0"
"Adnan","dbo","TblBarcodePrinting","0"
"Adnan","dbo","TblBarcodePrintingDet","0"
"Adnan","dbo","tblBaseCurve","0"
"Adnan","dbo","TblBatchSheet","0"
"Adnan","dbo","TblBatchSheetDet","0"
"Adnan","dbo","TblBillBuyPayment","0"
"Adnan","dbo","TblBillBuyPayment2","0"
"Adnan","dbo","TblBillComputerChek","0"
"Adnan","dbo","TblBillComputerChekDetails","0"
"Adnan","dbo","TblBillProjectPayment","0"
"Adnan","dbo","TblBillVindorPayment","0"
"Adnan","dbo","TblboKRegister","0"
"Adnan","dbo","TblBookingBondsInvs","0"
"Adnan","dbo","TblBookingBondsInvsDet","0"
"Adnan","dbo","TblBookingRequest","0"
"Adnan","dbo","tblbookingrequest2","0"
"Adnan","dbo","TblBoxesData","6"
"Adnan","dbo","tblBoxesTemp","0"
"Adnan","dbo","TblBoxStock","0"
"Adnan","dbo","TblBoxStockDetails","0"
"Adnan","dbo","TblBranchesData","3"
"Adnan","dbo","tblBrands","0"
"Adnan","dbo","tblBreaking","0"
"Adnan","dbo","TblBusesDistribution","0"
"Adnan","dbo","TblBusesDistributionDet","0"
"Adnan","dbo","TblBuyBilllInvestment","0"
"Adnan","dbo","TblBuyBilllInvestmentDet","0"
"Adnan","dbo","TblBuyLanReEst","0"
"Adnan","dbo","TblBuyLanReEstInsta","0"
"Adnan","dbo","TblCameraLocations","1"
"Adnan","dbo","TblCaptinTrans","0"
"Adnan","dbo","TblCaptinTrans2","0"
"Adnan","dbo","TblCarBillMentains","0"
"Adnan","dbo","TblCarBillMentainsDetils","0"
"Adnan","dbo","TblCardAuthorizationReform","0"
"Adnan","dbo","TblCardAuthorizationReformDetails","0"
"Adnan","dbo","TblCardAuthorizationReformItems","0"
"Adnan","dbo","TblCardAuthoSerial","0"
"Adnan","dbo","tblCarDrivers","0"
"Adnan","dbo","TblCarExpenses","0"
"Adnan","dbo","TblCarKMFOLLOW","0"
"Adnan","dbo","TblCarKMFOLLOWDetails","0"
"Adnan","dbo","tblCarMaint","0"
"Adnan","dbo","TblCarMaintenancePlan","0"
"Adnan","dbo","TblCarMaintenancePlanDetails","0"
"Adnan","dbo","TblCarModels","0"
"Adnan","dbo","TblCarOrderVouchers","0"
"Adnan","dbo","TblCarOrderVouchers2","0"
"Adnan","dbo","TblCarReceipt","0"
"Adnan","dbo","TblCarsData","0"
"Adnan","dbo","TblCarsDataDet","0"
"Adnan","dbo","TBLCarTypes","0"
"Adnan","dbo","TbLCashFollow","0"
"Adnan","dbo","TblCategoryFarm","0"
"Adnan","dbo","TblChangedComponentRegister","0"
"Adnan","dbo","TblChangedComponentRegisterDetails","0"
"Adnan","dbo","TblChangeEmployeedata","0"
"Adnan","dbo","TblChangeEmployeedataDetails","0"
"Adnan","dbo","TblCheckRelease","0"
"Adnan","dbo","TblCheckReleaseType","4"
"Adnan","dbo","TblChecqueBoxContent","0"
"Adnan","dbo","TblChecqueBoxContent1","0"
"Adnan","dbo","TBLCitiesDistance","0"
"Adnan","dbo","TblCitiesDistanceVendor","0"
"Adnan","dbo","TblClass","4"
"Adnan","dbo","TblClearanceCertificate","0"
"Adnan","dbo","TblClientTransContr","0"
"Adnan","dbo","TblClientTransContrDet","0"
"Adnan","dbo","TBLClosePos","0"
"Adnan","dbo","TBLClosePosTmp","0"
"Adnan","dbo","tblCoating","0"
"Adnan","dbo","tblCollections","0"
"Adnan","dbo","TblColor","0"
"Adnan","dbo","TblCombositAccount","0"
"Adnan","dbo","TblCombositAccountDetails","0"
"Adnan","dbo","TblCommisionTypes","2"
"Adnan","dbo","TblCommisRece","0"
"Adnan","dbo","TblCommisReceDetails","0"
"Adnan","dbo","TblCompaniesGroup","0"
"Adnan","dbo","TblCompanyContract","0"
"Adnan","dbo","TblCompanyContractDet","0"
"Adnan","dbo","TblCompareQutations","0"
"Adnan","dbo","TblComparPrice","0"
"Adnan","dbo","TblComparPriceDet","0"
"Adnan","dbo","TblCompo","0"
"Adnan","dbo","TblComponentYear","0"
"Adnan","dbo","TblComponentYearDet","0"
"Adnan","dbo","TblComponentYearDet2","0"
"Adnan","dbo","TblComputerChek","0"
"Adnan","dbo","TblConfirmVacation","0"
"Adnan","dbo","TblConfirmVacation_Details","0"
"Adnan","dbo","TblConfirmViolation","0"
"Adnan","dbo","TblContract","2127"
"Adnan","dbo","TBLContractAuto","0"
"Adnan","dbo","TblContractDet","0"
"Adnan","dbo","TblContractDetails","0"
"Adnan","dbo","tblContractInsAllocations","259"
"Adnan","dbo","tblContractInsAllocations1","84"
"Adnan","dbo","tblContractInsAllocationsDetails","5060"
"Adnan","dbo","tblContractInsAllocationsDetails1","8627"
"Adnan","dbo","tblContractInsAllocationsDetails2","24860"
"Adnan","dbo","TblContractInstallDisco","0"
"Adnan","dbo","TblContractInstallDisco2","0"
"Adnan","dbo","TblContractInstallments","7878"
"Adnan","dbo","TblContractInstallmentsHist","127"
"Adnan","dbo","TblContractInstallmentsOld","245"
"Adnan","dbo","TblContractReVouch","0"
"Adnan","dbo","TblCOntractSales","2120"
"Adnan","dbo","TblContrStudent","0"
"Adnan","dbo","TblContrStudentDet","0"
"Adnan","dbo","TblCorBalaCus","2"
"Adnan","dbo","TblCorBalaCusDet","1842"
"Adnan","dbo","TblCorrectaction","0"
"Adnan","dbo","TblCountriesData","270"
"Adnan","dbo","TblCountriesGovernments","10"
"Adnan","dbo","TblCountriesGovernmentsCities","41"
"Adnan","dbo","TblCoupons","0"
"Adnan","dbo","TblCouponsDet","0"
"Adnan","dbo","TblCreditFacicity","0"
"Adnan","dbo","TblCreditFacicityDetails1","0"
"Adnan","dbo","tblCriteriaSettings","0"
"Adnan","dbo","tblCriteriaSettingsDetails","0"
"Adnan","dbo","TblCurrencyBandNames","10"
"Adnan","dbo","TblCusCar","0"
"Adnan","dbo","TblCusCsh","0"
"Adnan","dbo","TblCusOrderNo","0"
"Adnan","dbo","TblCustemers","817"
"Adnan","dbo","TblCustomerAlarm","2"
"Adnan","dbo","TblCustomerComplaint","0"
"Adnan","dbo","TblCustomerContract","0"
"Adnan","dbo","TblCustomerContractDetails","0"
"Adnan","dbo","TblCustomerContractDetailsGroups","0"
"Adnan","dbo","tblCustomerFingers","0"
"Adnan","dbo","TblCustomerPoints","0"
"Adnan","dbo","TblCustomerSizes","0"
"Adnan","dbo","TblCustomersLocations","0"
"Adnan","dbo","TblCustomerType","2"
"Adnan","dbo","TblCustResp","0"
"Adnan","dbo","TblCustResp2","0"
"Adnan","dbo","TBLdAILYSALES","0"
"Adnan","dbo","TblDailyWorkflow","0"
"Adnan","dbo","TblDailyWorkflowDet","0"
"Adnan","dbo","TblDataTypeExchange","0"
"Adnan","dbo","TblDeducationNote","0"
"Adnan","dbo","TblDeduction","0"
"Adnan","dbo","TblDeductionDet","0"
"Adnan","dbo","TblDefComItem","0"
"Adnan","dbo","TblDefComItemData","0"
"Adnan","dbo","TblDefComItemDet","0"
"Adnan","dbo","TblDefin","0"
"Adnan","dbo","TblDefinDetails","0"
"Adnan","dbo","TblDeported","0"
"Adnan","dbo","tblDesign","0"
"Adnan","dbo","TblDesignReport","1"
"Adnan","dbo","TblDetailsAdoption","0"
"Adnan","dbo","TblDetailsAdoptionDet","0"
"Adnan","dbo","tblDIAM","0"
"Adnan","dbo","TblDiamonds","0"
"Adnan","dbo","TblDistriExpensItem","0"
"Adnan","dbo","TblDistriExpensItemDet1","0"
"Adnan","dbo","TblDistriExpensItemDet2","0"
"Adnan","dbo","TblDistriExpensItemDet3","0"
"Adnan","dbo","TblDivInvesment","0"
"Adnan","dbo","TblDivInvesmentDet","0"
"Adnan","dbo","TblDivInvesmentDetCheld","0"
"Adnan","dbo","TblDivInvestInformation","0"
"Adnan","dbo","tblDivision","0"
"Adnan","dbo","tblDoctorsType","0"
"Adnan","dbo","TblDoCumentsTypes","0"
"Adnan","dbo","TblDriverAllocation","0"
"Adnan","dbo","TblDriverAllocation_Details","0"
"Adnan","dbo","TblDriverTrip","0"
"Adnan","dbo","TblDurations","0"
"Adnan","dbo","TblDurations_Details","0"
"Adnan","dbo","TblDurations_details2","0"
"Adnan","dbo","Tbldurations2","0"
"Adnan","dbo","TblDurations2Salary","0"
"Adnan","dbo","TblEditItemCost","0"
"Adnan","dbo","TblEditItemCostDet","0"
"Adnan","dbo","tblEInvoice","0"
"Adnan","dbo","tblEInvoice2","0"
"Adnan","dbo","TblEmbarkation","0"
"Adnan","dbo","TblEmpAdvance","0"
"Adnan","dbo","TblEmpADvancedComponents","0"
"Adnan","dbo","TblEmpADvancedComponentsDetails","0"
"Adnan","dbo","TblEmpAdvanceDetails","0"
"Adnan","dbo","TblEmpAdvancePayed","0"
"Adnan","dbo","TblEmpAdvancePayedDet","0"
"Adnan","dbo","TblEmpAdvanceRequest","0"
"Adnan","dbo","TblEmpAdvanceRequestDetails","0"
"Adnan","dbo","TblEmpAdvanceRequestDetails2","0"
"Adnan","dbo","TblEmpAllocations","0"
"Adnan","dbo","TblEmpAllocationsDetails","0"
"Adnan","dbo","TblEmpAsest","0"
"Adnan","dbo","TblEmpAsestDetails","0"
"Adnan","dbo","TblEmpData","0"
"Adnan","dbo","TblEmpDataFingerPrint","0"
"Adnan","dbo","TblEmpDataInOut","0"
"Adnan","dbo","TblEmpDepartments","8"
"Adnan","dbo","TblEmpDepartmentsDet","0"
"Adnan","dbo","TblEmpDetails","0"
"Adnan","dbo","TblEmpEvaluation","0"
"Adnan","dbo","TblEmpGrades","0"
"Adnan","dbo","TblEmpHolidaysDetails","0"
"Adnan","dbo","TblEmpIncreaseMofrd","0"
"Adnan","dbo","TblEmpIncreaseSalary","0"
"Adnan","dbo","TblEmpIncreaseSalaryDetalis","0"
"Adnan","dbo","TblEmpItemsTrans","0"
"Adnan","dbo","TblEmpItemsTrans2","0"
"Adnan","dbo","TblEmpJobOrder","0"
"Adnan","dbo","TblEmpJobsTypes","13"
"Adnan","dbo","TblEmployee","16"
"Adnan","dbo","TblEmployeeWarrning","0"
"Adnan","dbo","TblEmploymentModel","0"
"Adnan","dbo","TblEmploymentModelDet","0"
"Adnan","dbo","TblEmploymentNeed","0"
"Adnan","dbo","TblEmploymentNeedDet","0"
"Adnan","dbo","TblEmpMofrd","0"
"Adnan","dbo","TblEmpOper","0"
"Adnan","dbo","TblEmpPassOver","0"
"Adnan","dbo","TblEmpPassOver2","0"
"Adnan","dbo","TblEmpReign","0"
"Adnan","dbo","TblEmpSpecifications","0"
"Adnan","dbo","TblEndDebtAgingInv","0"
"Adnan","dbo","TblEndDebtAgingInvDet","0"
"Adnan","dbo","TblEndDebtAgingInvDet2","0"
"Adnan","dbo","TblEndorseTrans","0"
"Adnan","dbo","TblEndorseTransDet","0"
"Adnan","dbo","TblEndorseTransMashar","0"
"Adnan","dbo","TblEquepment","0"
"Adnan","dbo","TblEquiCapacity","0"
"Adnan","dbo","TblEquipments","0"
"Adnan","dbo","TblEquipments1","0"
"Adnan","dbo","TblEquipmentsDes","0"
"Adnan","dbo","TblEstametChiled","0"
"Adnan","dbo","TblEstiation","0"
"Adnan","dbo","TblEstiationBudgetDetails","0"
"Adnan","dbo","TblEstiationDetails","0"
"Adnan","dbo","TblEstiationYaersDetails","0"
"Adnan","dbo","TblEvacation","0"
"Adnan","dbo","TblEvaluaEntit","0"
"Adnan","dbo","TblEvaluaEntitDet","0"
"Adnan","dbo","TblEvaluation","0"
"Adnan","dbo","TblEvaluation_Details","0"
"Adnan","dbo","TblEvaluation_Employee","0"
"Adnan","dbo","TblEvaluationStandered","0"
"Adnan","dbo","TblEvaluationStandered_Details","0"
"Adnan","dbo","TblExchange","0"
"Adnan","dbo","TblExchangeDet","0"
"Adnan","dbo","TblExchangeReques_Detailst","0"
"Adnan","dbo","TblExchangeReques_Detailst2","0"
"Adnan","dbo","TblExchangeRequest","0"
"Adnan","dbo","TblExchangeRequest2","0"
"Adnan","dbo","TblExitvisasReturn","0"
"Adnan","dbo","TblExitvisasReturnDet","0"
"Adnan","dbo","TblExp301UnitNo","990"
"Adnan","dbo","TblExpensesDet","1119"
"Adnan","dbo","TblExpensesDet301","4163"
"Adnan","dbo","TblExpensesDetVouch","0"
"Adnan","dbo","TblExpensesInvesment","0"
"Adnan","dbo","TblExpensesInvesmentDet","0"
