"ID","BranchId","branch_name","GovernmentName","CityName","iqar","unittype","Aqarid","name","unitno","namerentType","Floor","rentType","length","RentValue","meterPrice","roomscount","unitdesc","LoungeCount","ACCount","kithchencount","haveFurniture","WCcount","MiniRentValue"
"3539","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى النخيل","عمارة النخيل","1","1","شقة","9","القيمة الايجارية","2","0","0","25000","0","0","","0","0","0","غير مؤثث","0","0"
"3540","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","عمارة 1 قطعة 4 - مجمع اليرموك 1","4","2","محل","1","القيمة الايجارية","0","0","0","15652.174","0","0","","0","0","0","غير مؤثث","0","0"
"3541","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","عمارة 2 - مجمع اليرموك 1","2","3","شقه صغيرة ( ملحق )","1","القيمة الايجارية","2","0","0","30000","0","0","","0","0","0","غير مؤثث","0","0"
"3542","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","عمارة 7 - قطعة 12 - مجمع اليرموك 1","1","8","شقة","6","القيمة الايجارية","1","0","0","18300","0","4","","1","0","1","غير مؤثث","2","0"
"3543","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","عمارة 2 - مجمع اليرموك 2 - الاستراحة 2","1","10","شقة","3","القيمة الايجارية","0","0","0","32000","0","3","","1","0","1","غير مؤثث","2","0"
"3544","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","فيلا رقم 6","5","19","فيلا","1","القيمة الايجارية","1","1","0","0","0","6","","0","0","0","غير مؤثث","0","0"
"3545","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","","حى اليرموك","قطعه رقم 1 اراضى مجمع اليرموك 2","10","25","حضانة","1","القيمة الايجارية","0","1","0","0","0","0","حوش المدارس ","0","0","0","غير مؤثث","0","0"
"3546","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","مبنى عماره رقم 3 مجمع اليرموك 2 - استراحه 3 غربية","11","23","مدرسه","1","","0","0","0","0","0","0","","0","0","0","غير مؤثث","0","0"
"3547","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","الرياض","حى اليرموك","مبنى عماره رقم 4 مجمع اليرموك 2 - استراحه 4 شرقية","11","24","مدرسه","1","","0","0","0","0","0","0","","0","0","0","غير مؤثث","0","0"
"3548","1","الفرع الرئيسى- شركه عدنان وعادل الحميدان","","","عماره السيد ابراهيم ابو بكر ( اليرموك )","1","27","شقة","1","القيمة الايجارية","0","1","0","0","0","0","","0","0","0","غير مؤثث","0","0"
